R.Time (min),Intensity,MW_PEG,normalized RI
14.78333,62,21702.368442171162,0.016263387544625148
14.79167,63,21648.311810115392,0.016461721539071796
14.8,64,21594.52687205052,0.016660055533518445
14.80833,64,21540.94760322567,0.016660055533518445
14.81667,66,21487.50897313287,0.01705672352241174
14.825,67,21434.338059388436,0.01725505751685839
14.83333,68,21381.36959904539,0.01745339151130504
14.84167,68,21328.539307827436,0.01745339151130504
14.85,71,21275.972823118907,0.01804839349464498
14.85833,72,21223.60563178373,0.01824672748909163
14.86667,73,21171.37418405402,0.018445061483538278
14.875,74,21119.4026994854,0.018643395477984926
14.88333,76,21067.627402968414,0.019040063466878223
14.89167,77,21015.985467726845,0.01923839746132487
14.9,79,20964.599717503286,0.01963506545021817
14.90833,80,20913.407103638227,0.019833399444664817
14.91667,82,20862.34551102883,0.02023006743355811
14.925,83,20811.53638924356,0.02042840142800476
14.93333,84,20760.917404696324,0.020626735422451407
14.94167,86,20710.42714283765,0.021023403411344704
14.95,87,20660.18570032822,0.021221737405791353
14.95833,88,20610.13144747797,0.021420071400238
14.96667,90,20560.203659362025,0.0218167393891313
14.975,92,20510.52110063728,0.022213407378024592
14.98333,92,20461.02283452491,0.022213407378024592
14.99167,94,20411.64881498576,0.02261007536691789
15.0,95,20362.516495219574,0.022808409361364537
15.00833,97,20313.565620564335,0.023205077350257834
15.01667,98,20264.73681331276,0.023403411344704483
15.025,101,20216.146235403936,0.023998413328044428
15.03333,102,20167.734303684672,0.024196747322491077
15.04167,104,20119.44229840764,0.02459341531138437
15.05,106,20071.385110104657,0.024990083300277667
15.05833,108,20023.503816706245,0.025386751289170964
15.06667,110,19975.740346230166,0.02578341927806426
15.075,111,19928.208337318832,0.02598175327251091
15.08333,113,19880.84951873986,0.026378421261404203
15.09167,115,19833.606456256155,0.0267750892502975
15.1,117,19786.591555808485,0.027171757239190797
15.10833,119,19739.74718693018,0.027568425228084094
15.11667,121,19693.016543281385,0.02796509321697739
15.125,122,19646.510816964463,0.02816342721142404
15.13333,124,19600.173008380087,0.028560095200317333
15.14167,125,19553.94692940429,0.02875842919476398
15.15,127,19507.942576848032,0.029155097183657278
15.15833,129,19462.10357224944,0.029551765172550575
15.16667,131,19416.374336183984,0.029948433161443872
15.175,132,19370.86368840646,0.03014676715589052
15.18333,134,19325.515862027652,0.030543435144783818
15.19167,136,19280.27587696768,0.03094010313367711
15.2,139,19235.251393855393,0.03153510511701706
15.20833,141,19190.38724797193,0.031931773105910354
15.21667,143,19145.629049385127,0.03232844109480365
15.225,146,19101.083317229008,0.03292344307814359
15.23333,148,19056.69547971128,0.03332011106703689
15.24167,150,19012.411728006333,0.033716779055930186
15.25,151,18968.33745708966,0.03391511305037683
15.25833,153,18924.41867900917,0.03431178103927013
15.26667,155,18880.602157156216,0.034708449028163425
15.275,158,18836.99217939643,0.035303451011503374
15.28333,159,18793.535332683827,0.03550178500595002
15.29167,161,18750.17894388646,0.035898452994843316
15.3,164,18707.026210526386,0.03649345497818326
15.30833,166,18664.02428567976,0.036890122967076555
15.31667,168,18621.12105109794,0.03728679095596985
15.325,171,18578.418630447686,0.0378817929393098
15.33333,173,18535.864734290197,0.03827846092820309
15.34167,176,18493.40779081098,0.03887346291154304
15.35,178,18451.148866037227,0.03927013090043634
15.35833,179,18409.036219523656,0.03946846489488298
15.36667,182,18367.018817580367,0.04006346687822293
15.375,184,18325.196684544575,0.04046013486711622
15.38333,187,18283.518620613744,0.04105513685045617
15.39167,190,18241.934122052182,0.04165013883379611
15.4,192,18200.542187194023,0.04204680682268941
15.40833,195,18159.29214866818,0.04264180880602935
15.41667,197,18118.134024658066,0.04303847679492265
15.425,199,18077.16580292449,0.043435144783815945
15.43333,201,18036.337340453014,0.04383181277270924
15.44167,204,17995.599169444013,0.044426814756049184
15.45,206,17955.048282262884,0.04482348274494248
15.45833,209,17914.635052310197,0.04541848472828243
15.46667,211,17874.3105180322,0.045815152717175726
15.475,215,17834.17069132839,0.04660848869496231
15.48333,217,17794.166454204547,0.04700515668385561
15.49167,220,17754.249343710137,0.04760015866719556
15.5,223,17714.514405964524,0.0481951606505355
15.50833,224,17674.91302389829,0.04839349464498215
15.51667,227,17635.39722564619,0.048988496628322095
15.525,229,17596.061105995745,0.04938516461721539
15.53333,232,17556.85654124768,0.049980166600555334
15.54167,235,17517.73604322813,0.05057516858389528
15.55,237,17478.7927696065,0.05097183657278857
15.55833,240,17439.979082622966,0.05156683855612852
15.56667,243,17401.247970522316,0.052161840539468464
15.575,246,17362.691667839215,0.052756842522808406
15.58333,248,17324.26301544474,0.0531535105117017
15.59167,251,17285.9154708485,0.05374851249504165
15.6,254,17247.740359208405,0.054343514478381594
15.60833,257,17209.69099283711,0.054938516461721536
15.61667,260,17171.72129147181,0.055533518445061485
15.625,263,17133.921684429508,0.05612852042840143
15.63333,266,17096.24594839323,0.056723522411741376
15.64167,270,17058.648458404536,0.05751685838952796
15.65,272,17021.218761258708,0.05791352637842126
15.65833,275,16983.911091051636,0.05850852836176121
15.66667,278,16946.680271319612,0.05910353034510115
15.675,280,16909.614979440514,0.05950019833399445
15.68333,283,16872.669900080262,0.06009520031733439
15.69167,287,16835.800298569047,0.06088853629512098
15.7,290,16799.093995763622,0.061483538278460925
15.70833,293,16762.50612016605,0.062078540261800874
15.71667,296,16725.992372310007,0.06267354224514082
15.725,299,16689.639729218856,0.06326854422848076
15.73333,302,16653.40375660838,0.06386354621182071
15.74167,304,16617.240583729523,0.064260214200714
15.75,307,16581.23635625996,0.06485521618405395
15.75833,311,16545.347070611657,0.06564855216184054
15.76667,314,16509.529278372614,0.06624355414518049
15.775,318,16473.868306162705,0.06703689012296708
15.78333,321,16438.320574678575,0.06763189210630702
15.79167,324,16402.843051566648,0.06822689408964697
15.8,328,16367.520256482465,0.06902023006743356
15.80833,331,16332.309028098316,0.06961523205077351
15.81667,335,16297.166743941687,0.07040856802856009
15.825,338,16262.177128605068,0.07100357001190004
15.83333,341,16227.29743252908,0.07159857199523999
15.84167,345,16192.485437043702,0.07239190797302658
15.85,348,16157.824083391657,0.07298690995636652
15.85833,351,16123.271027673714,0.07358191193970647
15.86667,354,16088.784449040759,0.07417691392304641
15.875,358,16054.446516914077,0.07497024990083301
15.88333,361,16020.21528704443,0.07556525188417294
15.89167,365,15986.04933051706,0.07635858786195954
15.9,369,15952.030056278805,0.07715192383974613
15.90833,372,15918.1159138156,0.07774692582308608
15.91667,376,15884.26586035496,0.07854026180087267
15.925,379,15850.560555537453,0.07913526378421261
15.93333,383,15816.958836763735,0.0799285997619992
15.94167,387,15783.420041702922,0.0807219357397858
15.95,391,15750.024091682597,0.08151527171757239
15.95833,394,15716.730206290238,0.08211027370091234
15.96667,398,15683.49809802659,0.08290360967869893
15.975,402,15650.40696072662,0.08369694565648553
15.98333,405,15617.416390527891,0.08429194763982546
15.99167,409,15584.486469241125,0.08508528361761206
16.0,413,15551.695673860875,0.08587861959539865
16.00833,417,15519.00397152652,0.08667195557318524
16.01667,422,15486.371807924888,0.08766362554541848
16.025,426,15453.8769536953,0.08845696152320508
16.03333,430,15421.479741518977,0.08925029750099167
16.04167,435,15389.14097561017,0.09024196747322491
16.05,438,15356.937730575066,0.09083696945656486
16.05833,442,15324.830699262582,0.09163030543435145
16.06667,447,15292.781039150248,0.09262197540658469
16.075,451,15260.865138972567,0.09341531138437129
16.08333,455,15229.044046456973,0.09420864736215788
16.09167,460,15197.27926716229,0.09520031733439112
16.1,464,15165.646513955488,0.09599365331217771
16.10833,469,15134.107184235421,0.09698532328441095
16.11667,473,15102.62312654281,0.09777865926219755
16.125,478,15071.269387724975,0.09877032923443078
16.13333,482,15040.007709728356,0.09956366521221738
16.14167,487,15008.800279054269,0.10055533518445062
16.15,492,14977.721486227236,0.10154700515668386
16.15833,496,14946.733412696458,0.10234034113447045
16.16667,501,14915.798577982358,0.10333201110670369
16.175,506,14884.990725832738,0.10432368107893693
16.18333,511,14854.272272234439,0.10531535105117017
16.19167,516,14823.606064861808,0.1063070210234034
16.2,521,14793.065210085066,0.10729869099563666
16.20833,526,14762.61245354065,0.1082903609678699
16.21667,532,14732.21096626815,0.10948036493454978
16.225,537,14701.933226514426,0.11047203490678302
16.23333,543,14671.74230475379,0.11166203887346292
16.24167,548,14641.601690676349,0.11265370884569616
16.25,552,14611.583243517913,0.11344704482348275
16.25833,558,14581.650353853543,0.11463704879016264
16.26667,564,14551.766825382918,0.11582705275684252
16.275,569,14522.003907302449,0.11681872272907576
16.28333,575,14492.325305625029,0.11800872669575566
16.29167,581,14462.695133490417,0.11919873066243554
16.3,587,14433.184038890171,0.12038873462911542
16.30833,592,14403.756038684207,0.12138040460134868
16.31667,598,14374.37555095367,0.12257040856802856
16.325,604,14345.11263118485,0.12376041253470844
16.33333,610,14315.931602564491,0.12495041650138834
16.34167,617,14286.797183686598,0.12633875446251489
16.35,623,14257.778846097859,0.12752875842919476
16.35833,629,14228.841214862521,0.12871876239587465
16.36667,636,14199.949304726459,0.13010710035700118
16.375,642,14171.17201173258,0.13129710432368108
16.38333,647,14142.474258441016,0.13228877429591432
16.39167,654,14113.821351456845,0.13367711225704085
16.4,661,14085.281619625344,0.1350654502181674
16.40833,667,14056.820278689622,0.13625545418484727
16.41667,673,14028.402922886222,0.13744545815152717
16.425,679,14000.097322043313,0.13863546211820707
16.43333,686,13971.868980839623,0.1400238000793336
16.44167,694,13943.683776981628,0.1416104720349068
16.45,701,13915.608929335674,0.14299880999603332
16.45833,708,13887.610227334408,0.14438714795715984
16.46667,715,13859.653828056391,0.1457754859182864
16.475,722,13831.80640733887,0.14716382387941293
16.48333,729,13804.034035251856,0.14855216184053946
16.49167,737,13776.30314421021,0.15013883379611265
16.5,744,13748.679874835248,0.1515271717572392
16.50833,751,13721.130573779541,0.15291550971836573
16.51667,759,13693.621944821478,0.15450218167393892
16.525,766,13666.219601060498,0.15589051963506545
16.53333,774,13638.89016173984,0.15747719159063864
16.54167,782,13611.600598089131,0.15906386354621183
16.55,790,13584.416003263328,0.160650535501785
16.55833,798,13557.303265165672,0.1622372074573582
16.56667,807,13530.229618624668,0.16402221340737802
16.575,816,13503.25964431341,0.16580721935739787
16.58333,824,13476.360494924878,0.16739389131297105
16.59167,833,13449.499665092271,0.16917889726299087
16.6,842,13422.741230357291,0.17096390321301072
16.60833,850,13396.052604390954,0.1725505751685839
16.61667,859,13369.401537895874,0.17433558111860373
16.625,868,13342.85160852097,0.17612058706862357
16.63333,876,13316.370487162387,0.17770725902419673
16.64167,885,13289.926176913228,0.17949226497421658
16.65,895,13263.581764659419,0.18147560491868306
16.65833,905,13237.305174826113,0.18345894486314954
16.66667,914,13211.064659274747,0.18524395081316938
16.675,923,13184.922821150065,0.1870289567631892
16.68333,933,13158.847834766662,0.18901229670765568
16.69167,943,13132.808197186852,0.19099563665212219
16.7,952,13106.86603473046,0.192780642602142
16.70833,962,13080.98976801763,0.19476398254660848
16.71667,972,13055.148135798596,0.19674732249107496
16.725,982,13029.402794379906,0.19873066243554144
16.73333,993,13003.722407157951,0.20091233637445458
16.74167,1003,12978.075951111343,0.20289567631892105
16.75,1014,12952.524619242558,0.2050773502578342
16.75833,1025,12927.037314248484,0.20725902419674733
16.76667,1035,12901.58324792914,0.2092423641412138
16.775,1046,12876.2231565914,0.21142403808012694
16.78333,1057,12850.926178809717,0.21360571201904005
16.79167,1068,12825.66175785055,0.2157873859579532
16.8,1079,12800.490179833772,0.21796905989686632
16.80833,1090,12775.38081584067,0.22015073383577946
16.81667,1102,12750.303337300002,0.22253074176913923
16.825,1113,12725.317586555704,0.22471241570805237
16.83333,1125,12700.39316387607,0.22709242364141213
16.84167,1137,12675.49996559836,0.22947243157477193
16.85,1149,12650.697396604875,0.2318524395081317
16.85833,1160,12625.955283082132,0.23403411344704483
16.86667,1172,12601.243743071052,0.2364141213804046
16.875,1185,12576.621750212124,0.23899246330821103
16.88333,1197,12552.059353390225,0.2413724712415708
16.89167,1210,12527.526889194558,0.24395081316937722
16.9,1223,12503.082906149524,0.24652915509718365
16.90833,1235,12478.69767266789,0.24890916303054345
16.91667,1248,12454.341740778793,0.2514875049583499
16.925,1260,12430.073239924908,0.2538675128917096
16.93333,1273,12405.862654924236,0.25644585481951604
16.94167,1286,12381.680750185267,0.25902419674732247
16.95,1299,12357.585242012043,0.2616025386751289
16.95833,1314,12333.54682855275,0.26457754859182864
16.96667,1326,12309.536483580769,0.26695755652518843
16.975,1340,12285.61151611555,0.2697342324474415
16.98333,1354,12261.742834607061,0.27251090836969455
16.99167,1368,12237.901619224924,0.27528758429194766
17.0,1383,12214.144777470077,0.27826259420864735
17.00833,1397,12190.443425111533,0.2810392701309004
17.01667,1411,12166.76894579158,0.2838159460531535
17.025,1426,12143.177851172082,0.2867909559698532
17.03333,1439,12119.641461403979,0.28936929789765964
17.04167,1454,12096.131360722962,0.2923443078143594
17.05,1469,12072.703670545809,0.2953193177310591
17.05833,1484,12049.32991251229,0.2982943276477588
17.06667,1499,12025.981868616353,0.30126933756445856
17.075,1514,12002.715275539236,0.30424434748115825
17.08333,1530,11979.501853561102,0.3074176913923046
17.09167,1546,11956.313579641452,0.310591035303451
17.1,1562,11933.20581115299,0.3137643792145974
17.10833,1578,11910.15046421062,0.31693772312574375
17.11667,1594,11887.119707989474,0.32011106703689013
17.125,1609,11864.168525898966,0.3230860769535898
17.13333,1624,11841.269027125703,0.32606108687028956
17.14167,1640,11818.393570352322,0.32923443078143594
17.15,1656,11795.596770289381,0.3324077746925823
17.15833,1672,11772.85092647433,0.3355811186037287
17.16667,1688,11750.128584430306,0.33875446251487507
17.175,1705,11727.483995354442,0.3421261404204681
17.18333,1721,11704.889646455431,0.34529948433161445
17.19167,1738,11682.318267470386,0.34867116223720745
17.2,1755,11659.823751190144,0.35204284014280046
17.20833,1772,11637.378769855693,0.35541451804839347
17.21667,1789,11614.956234831541,0.35878619595398653
17.225,1806,11592.609685532594,0.36215787385957954
17.23333,1823,11570.311976633118,0.36552955176517254
17.24167,1841,11548.036198578318,0.36909956366521224
17.25,1858,11525.83554236068,0.37247124157080524
17.25833,1876,11503.683042529166,0.3760412534708449
17.26667,1894,11481.551966101108,0.3796112653708846
17.275,1912,11459.495160526061,0.3831812772709242
17.28333,1930,11437.485837707067,0.3867512891709639
17.29167,1948,11415.497438764005,0.39032130107100355
17.3,1965,11393.58247240843,0.3936929789765966
17.30833,1983,11371.714325416173,0.39726299087663625
17.31667,2001,11349.866610577179,0.40083300277667594
17.325,2019,11328.091502597685,0.4044030146767156
17.33333,2038,11306.362560682242,0.4081713605712019
17.34167,2057,11284.653566896075,0.4119397064656882
17.35,2076,11263.016366600474,0.41570805236017455
17.35833,2095,11241.424689022686,0.4194763982546609
17.36667,2114,11219.852483144554,0.42324474414914715
17.375,2132,11198.351269572482,0.42681475604918684
17.38333,2151,11176.89494518643,0.43058310194367316
17.39167,2170,11155.457623563105,0.4343514478381595
17.4,2190,11134.090505073586,0.43831812772709244
17.40833,2209,11112.76765191762,0.4420864736215787
17.41667,2229,11091.463339980082,0.4460531535105117
17.425,2248,11070.228453847993,0.449821499404998
17.43333,2267,11049.037218743171,0.4535898452994843
17.44167,2287,11027.864070607437,0.4575565251884173
17.45,2307,11006.759582626808,0.4615232050773503
17.45833,2326,10985.698140783084,0.46529155097183655
17.46667,2347,10964.654338858303,0.4694565648552162
17.475,2365,10943.678442953455,0.47302657675525583
17.48333,2385,10922.744997583179,0.4769932566441888
17.49167,2405,10901.828752187119,0.4809599365331218
17.5,2425,10880.979670031405,0.48492661642205476
17.50833,2445,10860.172451970131,0.4888932963109877
17.51667,2465,10839.382000952237,0.49285997619992067
17.525,2484,10818.657981593435,0.496628322094407
17.53333,2505,10797.975248928336,0.5007933359777866
17.54167,2525,10777.308857299475,0.5047600158667196
17.55,2544,10756.708176792488,0.5085283617612059
17.55833,2565,10736.148214496838,0.5126933756445855
17.56667,2586,10715.60417406616,0.5168583895279651
17.575,2607,10695.125135112767,0.5210234034113447
17.58333,2628,10674.686254688342,0.5251884172947243
17.59167,2649,10654.262883706902,0.529353431178104
17.6,2669,10633.90381530211,0.5333201110670369
17.60833,2690,10613.584354427063,0.5374851249504164
17.61667,2710,10593.279997238415,0.5414518048393495
17.625,2731,10573.039254322975,0.545616818722729
17.63333,2751,10552.837576507583,0.549583498611662
17.64167,2772,10532.650603204153,0.5537485124950416
17.65,2793,10512.526566324417,0.5579135263784213
17.65833,2813,10492.441060571822,0.5618802062673542
17.66667,2834,10472.369866658448,0.5660452201507339
17.675,2855,10452.360941631507,0.5702102340341134
17.68333,2877,10432.390022106201,0.5745735819119397
17.69167,2898,10412.433028169356,0.5787385957953193
17.7,2919,10392.537645755243,0.5829036096786989
17.70833,2938,10372.679751456273,0.5866719555731852
17.71667,2959,10352.83540283939,0.5908369694565648
17.725,2981,10333.052018418806,0.5952003173343912
17.73333,3002,10313.305612859996,0.5993653312177707
17.74167,3023,10293.57237934511,0.6035303451011503
17.75,3043,10273.899472603181,0.6074970249900833
17.75833,3065,10254.263043498606,0.6118603728679095
17.76667,3086,10234.639418993509,0.6160253867512892
17.775,3107,10215.075493609314,0.6201904006346688
17.78333,3128,10195.547552564896,0.6243554145180484
17.79167,3149,10176.032054796035,0.628520428401428
17.8,3170,10156.575638137774,0.6326854422848076
17.80833,3190,10137.154720348104,0.6366521221737406
17.81667,3211,10117.745890559081,0.6408171360571202
17.825,3232,10098.395533384823,0.6449821499404998
17.83333,3252,10079.08019733595,0.6489488298294328
17.84167,3273,10059.77659999165,0.6531138437128123
17.85,3294,10040.53087615529,0.657278857596192
17.85833,3315,10021.319703332307,0.6614438714795716
17.86667,3336,10002.119925827916,0.6656088853629513
17.875,3356,9982.97743199076,0.6695755652518842
17.88333,3376,9963.869026590985,0.6735422451408172
17.89167,3397,9944.77167896669,0.6777072590241967
17.9,3417,9925.7310343137,0.6816739389131297
17.90833,3438,9906.724022965109,0.6858389527965093
17.91667,3459,9887.727737625662,0.690003966679889
17.925,3478,9868.78758358724,0.6937723125743752
17.93333,3499,9849.880615071537,0.6979373264577549
17.94167,3519,9830.984046510444,0.7019040063466878
17.95,3539,9812.143046489022,0.7058706862356208
17.95833,3559,9793.33479146949,0.7098373661245537
17.96667,3579,9774.536615999023,0.7138040460134867
17.975,3599,9755.793455100074,0.7177707259024196
17.98333,3619,9737.082605855167,0.7217374057913526
17.99167,3639,9718.381521340052,0.7257040856802855
18.0,3659,9699.734906108572,0.7296707655692186
18.00833,3679,9681.120176268743,0.7336374454581516
18.01667,3698,9662.514901865132,0.7374057913526378
18.025,3718,9643.963560025884,0.7413724712415708
18.03333,3737,9625.443684316311,0.7451408171360571
18.04167,3756,9606.93296021512,0.7489091630305434
18.05,3776,9588.47564041787,0.7528758429194764
18.05833,3795,9570.049374404904,0.7566441888139627
18.06667,3814,9551.631961579611,0.760412534708449
18.075,3833,9533.267433149054,0.7641808806029353
18.08333,3852,9514.93355299101,0.7679492264974217
18.09167,3871,9496.608232949884,0.771717572391908
18.1,3890,9478.33528563885,0.7754859182863942
18.10833,3908,9460.092587841451,0.7790559301864339
18.11667,3927,9441.858162383587,0.7828242760809203
18.125,3945,9423.675606131508,0.7863942879809599
18.13333,3963,9405.522907307282,0.7899642998809996
18.14167,3982,9387.37819828344,0.793732645775486
18.15,4000,9369.284862978386,0.7973026576755256
18.15833,4018,9351.220999610217,0.8008726695755652
18.16667,4036,9333.164848687064,0.8044426814756049
18.175,4053,9315.159583931758,0.8078143593811979
18.18333,4070,9297.183412140013,0.811186037286791
18.19167,4088,9279.214680568815,0.8147560491868306
18.2,4105,9261.296355450708,0.8181277270924237
18.20833,4123,9243.406750764814,0.8216977389924633
18.21667,4140,9225.524319153483,0.8250694168980564
18.225,4157,9207.691822018853,0.8284410948036494
18.23333,4174,9189.887679152278,0.8318127727092424
18.24167,4190,9172.090447241817,0.8349861166203887
18.25,4207,9154.34268547288,0.8383577945259818
18.25833,4223,9136.622918102074,0.8415311384371281
18.26667,4241,9118.909804545809,0.8451011503371678
18.275,4256,9101.24570434223,0.8480761602538676
18.28333,4271,9083.609244888701,0.8510511701705672
18.29167,4287,9065.979187036095,0.8542245140817136
18.3,4302,9048.397693199604,0.8571995239984134
18.30833,4317,9030.843492616246,0.860174533915113
18.31667,4334,9013.295446299348,0.8635462118207061
18.325,4348,8995.795522022061,0.8663228877429592
18.33333,4363,8978.32254958207,0.8692978976596588
18.34167,4378,8960.855488905841,0.8722729075763586
18.35,4392,8943.43611556168,0.8750495834986116
18.35833,4407,8926.043358651528,0.8780245934153114
18.36667,4421,8908.656275787374,0.8808012693375644
18.375,4435,8891.31645272704,0.8835779452598176
18.38333,4449,8874.002916642243,0.8863546211820706
18.39167,4463,8856.694821624878,0.8891312971043237
18.4,4477,8839.433565973894,0.8919079730265768
18.40833,4490,8822.198273718228,0.8944863149543831
18.41667,4504,8804.968194245323,0.8972629908766363
18.425,4517,8787.784540705294,0.8998413328044427
18.43333,4529,8770.626532792961,0.9022213407378025
18.44167,4542,8753.473514028428,0.9047996826656088
18.45,4555,8736.366514681082,0.9073780245934153
18.45833,4567,8719.284848942098,0.9097580325267751
18.46667,4580,8702.207953321953,0.9123363744545815
18.475,4592,8685.17667743661,0.9147163823879413
18.48333,4605,8668.170428824773,0.9172947243157478
18.49167,4617,8651.168735866144,0.9196747322491075
18.5,4629,8634.21226970965,0.9220547401824672
18.50833,4641,8617.280530113718,0.924434748115827
18.51667,4652,8600.353136226508,0.9266164220547402
18.525,4664,8583.470582876345,0.9289964299881
18.53333,4675,8566.612460933935,0.9311781039270131
18.54167,4686,8549.758479235617,0.9333597778659262
18.55,4697,8532.948958395278,0.9355414518048394
18.55833,4708,8516.163579309501,0.9377231257437525
18.56667,4719,8499.382139441992,0.9399047996826656
18.575,4729,8482.644787259747,0.9418881396271321
18.58333,4738,8465.931292618137,0.9436731455771519
18.59167,4747,8449.221540567958,0.9454581515271717
18.6,4757,8432.555509457503,0.9474414914716383
18.60833,4766,8415.913057054206,0.9492264974216581
18.61667,4775,8399.274154974892,0.951011503371678
18.625,4784,8382.678613439044,0.9527965093216978
18.63333,4794,8366.106377098795,0.9547798492661642
18.64167,4803,8349.537503135858,0.9565648552161841
18.65,4811,8333.011635592284,0.9581515271717572
18.65833,4820,8316.508804997477,0.9599365331217771
18.66667,4828,8300.00915311549,0.9615232050773502
18.675,4836,8283.552159725288,0.9631098770329234
18.68333,4844,8267.117940244983,0.9646965489884967
18.69167,4853,8250.686720057673,0.9664815549385165
18.7,4860,8234.297816555896,0.967869892899643
18.70833,4867,8217.931429077198,0.9692582308607696
18.71667,4875,8201.567865679264,0.9708449028163427
18.725,4882,8185.246283208009,0.9722332407774693
18.73333,4889,8168.946963969896,0.9736215787385958
18.74167,4896,8152.650297771124,0.9750099166997224
18.75,4901,8136.39528271448,0.9760015866719556
18.75833,4908,8120.162283143545,0.9773899246330822
18.76667,4914,8103.931769705389,0.978579928599762
18.775,4920,8087.742583527107,0.9797699325664418
18.78333,4926,8071.5751700756855,0.9809599365331217
18.79167,4931,8055.410079949766,0.9819516065053551
18.8,4937,8039.285999032228,0.9831416104720349
18.80833,4942,8023.183453018288,0.9841332804442682
18.81667,4947,8007.083071586856,0.9851249504165014
18.825,4952,7991.023387072635,0.9861166203887346
18.83333,4957,7974.985004521958,0.9871082903609679
18.84167,4961,7958.94863184025,0.9879016263387544
18.85,4966,7942.952649475462,0.9888932963109877
18.85833,4970,7926.977740965763,0.9896866322887743
18.86667,4974,7911.004691606793,0.9904799682665609
18.875,4979,7895.071731586443,0.9914716382387941
18.88333,4983,7879.159622092848,0.9922649742165808
18.89167,4986,7863.249224993356,0.9928599761999206
18.9,4990,7847.378621808264,0.9936533121777072
18.90833,4993,7831.528650551363,0.9942483141610472
18.91667,4995,7815.680248860209,0.9946449821499405
18.925,4998,7799.871351145896,0.9952399841332804
18.93333,5002,7784.082871441013,0.996033320111067
18.94167,5004,7768.2958223689375,0.9964299880999603
18.95,5007,7752.547992756362,0.9970249900833003
18.95833,5009,7736.820371864885,0.9974216580721936
18.96667,5011,7721.094046535844,0.9978183260610869
18.975,5013,7705.406661503624,0.9982149940499802
18.98333,5013,7689.73928048562,0.9982149940499802
18.99167,5015,7674.073063790338,0.9986116620388734
19.0,5016,7658.445513518659,0.9988099960333201
19.00833,5017,7642.837767087534,0.9990083300277668
19.01667,5018,7627.231057538066,0.9992066640222134
19.025,5019,7611.66274576423,0.99940499801666
19.03333,5019,7596.114042142536,0.99940499801666
19.04167,5019,7580.56625172869,0.99940499801666
19.05,5020,7565.056595603927,0.9996033320111067
19.05833,5020,7549.566356381045,0.9996033320111067
19.06667,5021,7534.07691042811,0.9998016660055533
19.075,5022,7518.6253403762385,1.0
19.08333,5022,7503.193000367234,1.0
19.09167,5022,7487.761337395356,1.0
19.1,5022,7472.367296972673,1.0
19.10833,5022,7456.992304078591,1.0
19.11667,5021,7441.617875663384,0.9998016660055533
19.125,5020,7426.280821419743,0.9996033320111067
19.13333,5019,7410.962636489347,0.99940499801666
19.14167,5017,7395.644907123793,0.9990083300277668
19.15,5015,7380.364308465317,0.9986116620388734
19.15833,5014,7365.102405158351,0.9984133280444268
19.16667,5012,7349.840852116076,0.9980166600555335
19.175,5010,7334.6161911691715,0.9976199920666402
19.18333,5008,7319.410055820158,0.9972233240777469
19.19167,5006,7304.204169020173,0.9968266560888537
19.2,5004,7289.034940496388,0.9964299880999603
19.20833,5002,7273.884071980515,0.996033320111067
19.21667,5000,7258.733353852709,0.9956366521221738
19.225,4997,7243.619064915045,0.9950416501388338
19.23333,4994,7228.522974514746,0.9944466481554939
19.24167,4991,7213.4269398668675,0.9938516461721539
19.25,4988,7198.367109997385,0.993256644188814
19.25833,4985,7183.325321270052,0.992661642205474
19.26667,4981,7168.283497155771,0.9918683062276874
19.275,4978,7153.277658023883,0.9912733042443475
19.28333,4975,7138.289706670863,0.9906783022610075
19.29167,4971,7123.30163225868,0.989884966283221
19.3,4967,7108.349327590912,0.9890916303054343
19.30833,4963,7093.414761327319,0.9882982943276477
19.31667,4959,7078.4799877709365,0.9875049583498612
19.325,4955,7063.580773221497,0.9867116223720745
19.33333,4951,7048.699151647264,0.985918286394288
19.34167,4947,7033.817241956398,0.9851249504165014
19.35,4942,7018.970684978727,0.9841332804442682
19.35833,4938,7004.141579450382,0.9833399444664815
19.36667,4933,6989.312108363072,0.9823482744942483
19.375,4929,6974.517788082243,0.9815549385164617
19.38333,4924,6959.740781585808,0.9805632685442285
19.39167,4919,6944.963335441187,0.9795715985719953
19.4,4914,6930.2208425276,0.978579928599762
19.40833,4909,6915.495529552243,0.9775882586275287
19.41667,4904,6900.769706164598,0.9765965886552955
19.425,4898,6886.07864270794,0.9754065846886156
19.43333,4893,6871.404629120632,0.9744149147163824
19.44167,4888,6856.730037653762,0.9734232447441491
19.45,4882,6842.090017038274,0.9722332407774693
19.45833,4876,6827.466919958954,0.9710432368107894
19.46667,4870,6812.843180801878,0.9698532328441095
19.475,4865,6798.253827582254,0.9688615628718762
19.48333,4860,6783.681275260189,0.967869892899643
19.49167,4853,6769.108019903342,0.9664815549385165
19.5,4847,6754.568969681315,0.9652915509718366
19.50833,4841,6740.0466013717705,0.9641015470051567
19.51667,4835,6725.523472283922,0.9629115430384768
19.525,4828,6711.034371585543,0.9615232050773502
19.53333,4821,6696.561837427481,0.9601348671162238
19.54167,4815,6682.088487933445,0.9589448631495439
19.55,4808,6667.648994087149,0.9575565251884173
19.55833,4801,6653.225954981443,0.9561681872272908
19.56667,4794,6638.80204914034,0.9547798492661642
19.575,4787,6624.411830155813,0.9533915113050376
19.58333,4779,6610.037957644136,0.9518048393494645
19.59167,4772,6595.663170128427,0.950416501388338
