[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a3__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_010.lcd
Output Date	6/24/2025
Output Time	12:04:14 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	6
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.287	0.333	0.225	0.287	0.333	1685821318838	1419401668459	1247885855747	-2961	1422	-2928
2	0.333	0.427	0.525	0.333	0.427	0.525	1247885855747	964377982712	739079778889	-2928	2157	-2869
3	0.525	0.628	0.733	0.525	0.628	0.733	739079778889	560585737714	423306004046	-2869	2112	-2806
4	0.733	0.957	2.592	0.733	0.957	2.592	423306004046	235883849317	4989169017	-2806	902	-2236
5	14.975	19.083	25.858	14.975	19.083	25.858	20513	7503	338	111	4863	379
6	25.858	26.966	33.967	25.858	26.966	33.967	338	128	0	379	91543	579

[Average Molecular Weight Table(Detector B)]
# of Peaks	6
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	2	3940810591	867794565854	1072119865677	0	2491073049.50132	0.00000	220.20712	1.00000	100.0000
1	1416094259753	1422696944837	1429350618747	1436030692114	0	1.00466	0.00000	1.00468	1.00000	0.0596
2	984346203284	998654958633	1012747069899	1026498798324	0	1.01454	0.00000	1.01411	1.00000	0.1518
3	567258105639	576170146343	584943383152	593504388364	0	1.01571	0.00000	1.01523	1.00000	0.1533
4	52767834463	140152987845	224112466984	274245467560	0	2.65603	0.00000	1.59906	1.00000	0.4946
5	4130	6466	8002	9154	0	1.56561	0.00000	1.23756	1.00000	12.9040
6	1	83	126	147	0	60.70220	0.00000	1.52424	1.00000	86.2366

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.245	99000	1	3.0450	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_007.lcd
2	12.713	42700	1	-7.4303	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_008.lcd
3	15.568	18600	1	6.4791	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_006.lcd
4	17.994	9890	1	1.7937	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_005.lcd
5	19.461	6530	1	-4.4925	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_007.lcd
6	21.068	4100	1	-4.6117	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_004.lcd
7	22.896	2130	1	1.2296	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_006.lcd
8	23.654	1530	1	5.6067	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_005.lcd
9	24.282	1030	1	1.7067	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_004.lcd
10	25.031	599	1	-4.3511	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_008.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	2563
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
30.51333	273702
30.51667	273184
30.52000	272656
30.52333	272134
30.52667	271618
30.53000	271090
30.53333	270576
30.53667	270052
30.54000	269532
30.54333	269019
30.54667	268495
30.55000	267986
30.55333	267468
30.55667	266954
30.56000	266447
30.56333	265929
30.56667	265426
30.57000	264912
30.57333	264403
30.57667	263900
30.58000	263384
30.58333	262884
30.58667	262371
30.59000	261865
30.59333	261364
30.59667	260854
30.60000	260359
30.60333	259856
30.60667	259358
30.61000	258865
30.61333	258359
30.61667	257868
30.62000	257366
30.62333	256868
30.62667	256376
30.63000	255872
30.63333	255383
30.63667	254884
30.64000	254390
30.64333	253903
30.64667	253405
30.65000	252922
30.65333	252428
30.65667	251939
30.66000	251455
30.66333	250960
30.66667	250479
30.67000	249990
30.67333	249505
30.67667	249027
30.68000	248537
30.68333	248062
30.68667	247575
30.69000	247093
30.69333	246617
30.69667	246130
30.70000	245658
30.70333	245177
30.70667	244702
30.71000	244232
30.71333	243751
30.71667	243285
30.72000	242808
30.72333	242336
30.72667	241868
30.73000	241390
30.73333	240924
30.73667	240448
30.74000	239977
30.74333	239510
30.74667	239034
30.75000	238572
30.75333	238102
30.75667	237638
30.76000	237179
30.76333	236709
30.76667	236253
30.77000	235785
30.77333	235322
30.77667	234865
30.78000	234399
30.78333	233947
30.78667	233485
30.79000	233028
30.79333	232575
30.79667	232111
30.80000	231661
30.80333	231202
30.80667	230748
30.81000	230301
30.81333	229844
30.81667	229401
30.82000	228946
30.82333	228495
30.82667	228050
30.83000	227593
30.83333	227151
30.83667	226698
30.84000	226251
30.84333	225807
30.84667	225354
30.85000	224914
30.85333	224467
30.85667	224025
30.86000	223588
30.86333	223143
30.86667	222712
30.87000	222271
30.87333	221834
30.87667	221402
30.88000	220959
30.88333	220530
30.88667	220092
30.89000	219659
30.89333	219230
30.89667	218791
30.90000	218364
30.90333	217928
30.90667	217495
30.91000	217067
30.91333	216629
30.91667	216204
30.92000	215770
30.92333	215340
30.92667	214915
30.93000	214480
30.93333	214058
30.93667	213628
30.94000	213203
30.94333	212784
30.94667	212357
30.95000	211942
30.95333	211519
30.95667	211099
30.96000	210684
30.96333	210258
30.96667	209845
30.97000	209422
30.97333	209002
30.97667	208588
30.98000	208165
30.98333	207755
30.98667	207336
30.99000	206923
30.99333	206514
30.99667	206095
31.00000	205689
31.00333	205275
31.00667	204865
31.01000	204461
31.01333	204049
31.01667	203648
31.02000	203239
31.02333	202833
31.02667	202432
31.03000	202021
31.03333	201622
31.03667	201214
31.04000	200809
31.04333	200408
31.04667	199999
31.05000	199602
31.05333	199196
31.05667	198795
31.06000	198399
31.06333	197992
31.06667	197597
31.07000	197193
31.07333	196794
31.07667	196400
31.08000	195998
31.08333	195609
31.08667	195214
31.09000	194822
31.09333	194435
31.09667	194038
31.10000	193653
31.10333	193257
31.10667	192866
31.11000	192478
31.11333	192081
31.11667	191696
31.12000	191303
31.12333	190915
31.12667	190532
31.13000	190142
31.13333	189763
31.13667	189375
31.14000	188991
31.14333	188612
31.14667	188224
31.15000	187848
31.15333	187464
31.15667	187083
31.16000	186706
31.16333	186320
31.16667	185947
31.17000	185567
31.17333	185192
31.17667	184822
31.18000	184443
31.18333	184075
31.18667	183698
31.19000	183323
31.19333	182953
31.19667	182575
31.20000	182208
31.20333	181833
31.20667	181461
31.21000	181093
31.21333	180716
31.21667	180350
31.22000	179976
31.22333	179607
31.22667	179243
31.23000	178872
31.23333	178513
31.23667	178147
31.24000	177783
31.24333	177423
31.24667	177053
31.25000	176694
31.25333	176327
31.25667	175964
31.26000	175607
31.26333	175243
31.26667	174890
31.27000	174529
31.27333	174171
31.27667	173817
31.28000	173455
31.28333	173104
31.28667	172746
31.29000	172391
31.29333	172039
31.29667	171678
31.30000	171328
31.30333	170970
31.30667	170615
31.31000	170265
31.31333	169908
31.31667	169562
31.32000	169208
31.32333	168858
31.32667	168512
31.33000	168158
31.33333	167815
31.33667	167464
31.34000	167118
31.34333	166775
31.34667	166424
31.35000	166083
31.35333	165734
31.35667	165388
31.36000	165046
31.36333	164698
31.36667	164360
31.37000	164015
31.37333	163674
31.37667	163335
31.38000	162989
31.38333	162654
31.38667	162313
31.39000	161978
31.39333	161646
31.39667	161307
31.40000	160977
31.40333	160639
31.40667	160303
31.41000	159971
31.41333	159629
31.41667	159298
31.42000	158960
31.42333	158626
31.42667	158296
31.43000	157958
31.43333	157631
31.43667	157299
31.44000	156970
31.44333	156645
31.44667	156312
31.45000	155989
31.45333	155658
31.45667	155331
31.46000	155007
31.46333	154676
31.46667	154354
31.47000	154025
31.47333	153699
31.47667	153378
31.48000	153051
31.48333	152735
31.48667	152414
31.49000	152095
31.49333	151778
31.49667	151453
31.50000	151137
31.50333	150814
31.50667	150494
31.51000	150178
31.51333	149857
31.51667	149545
31.52000	149227
31.52333	148912
31.52667	148600
31.53000	148280
31.53333	147970
31.53667	147653
31.54000	147339
31.54333	147029
31.54667	146714
31.55000	146408
31.55333	146095
31.55667	145786
31.56000	145480
31.56333	145167
31.56667	144863
31.57000	144553
31.57333	144246
31.57667	143943
31.58000	143632
31.58333	143330
31.58667	143021
31.59000	142715
31.59333	142413
31.59667	142104
31.60000	141805
31.60333	141500
31.60667	141198
31.61000	140900
31.61333	140595
31.61667	140299
31.62000	139996
31.62333	139697
31.62667	139402
31.63000	139101
31.63333	138808
31.63667	138510
31.64000	138214
31.64333	137922
31.64667	137624
31.65000	137334
31.65333	137039
31.65667	136746
31.66000	136457
31.66333	136162
31.66667	135875
31.67000	135581
31.67333	135291
31.67667	135004
31.68000	134711
31.68333	134427
31.68667	134136
31.69000	133849
31.69333	133565
31.69667	133275
31.70000	132995
31.70333	132709
31.70667	132426
31.71000	132146
31.71333	131859
31.71667	131579
31.72000	131292
31.72333	131008
31.72667	130728
31.73000	130442
31.73333	130165
31.73667	129883
31.74000	129604
31.74333	129328
31.74667	129046
31.75000	128773
31.75333	128493
31.75667	128217
31.76000	127945
31.76333	127666
31.76667	127394
31.77000	127115
31.77333	126839
31.77667	126567
31.78000	126290
31.78333	126022
31.78667	125750
31.79000	125481
31.79333	125215
31.79667	124940
31.80000	124674
31.80333	124400
31.80667	124129
31.81000	123862
31.81333	123589
31.81667	123325
31.82000	123057
31.82333	122792
31.82667	122531
31.83000	122265
31.83333	122006
31.83667	121741
31.84000	121477
31.84333	121216
31.84667	120948
31.85000	120689
31.85333	120425
31.85667	120164
31.86000	119908
31.86333	119646
31.86667	119392
31.87000	119132
31.87333	118873
31.87667	118616
31.88000	118352
31.88333	118096
31.88667	117835
31.89000	117577
31.89333	117324
31.89667	117065
31.90000	116815
31.90333	116560
31.90667	116308
31.91000	116059
31.91333	115804
31.91667	115557
31.92000	115303
31.92333	115052
31.92667	114804
31.93000	114552
31.93333	114308
31.93667	114060
31.94000	113815
31.94333	113571
31.94667	113321
31.95000	113079
31.95333	112831
31.95667	112587
31.96000	112345
31.96333	112099
31.96667	111860
31.97000	111615
31.97333	111372
31.97667	111131
31.98000	110884
31.98333	110644
31.98667	110399
31.99000	110157
31.99333	109919
31.99667	109677
32.00000	109442
32.00333	109201
32.00667	108964
32.01000	108728
32.01333	108487
32.01667	108253
32.02000	108016
32.02333	107781
32.02667	107548
32.03000	107310
32.03333	107078
32.03667	106841
32.04000	106607
32.04333	106377
32.04667	106143
32.05000	105917
32.05333	105685
32.05667	105454
32.06000	105225
32.06333	104989
32.06667	104761
32.07000	104528
32.07333	104298
32.07667	104072
32.08000	103840
32.08333	103616
32.08667	103387
32.09000	103160
32.09333	102937
32.09667	102709
32.10000	102488
32.10333	102263
32.10667	102040
32.11000	101819
32.11333	101592
32.11667	101372
32.12000	101147
32.12333	100924
32.12667	100704
32.13000	100480
32.13333	100262
32.13667	100039
32.14000	99819
32.14333	99602
32.14667	99381
32.15000	99166
32.15333	98946
32.15667	98729
32.16000	98513
32.16333	98292
32.16667	98077
32.17000	97858
32.17333	97641
32.17667	97427
32.18000	97209
32.18333	96997
32.18667	96782
32.19000	96569
32.19333	96358
32.19667	96143
32.20000	95934
32.20333	95720
32.20667	95508
32.21000	95299
32.21333	95084
32.21667	94876
32.22000	94663
32.22333	94452
32.22667	94245
32.23000	94035
32.23333	93832
32.23667	93624
32.24000	93419
32.24333	93214
32.24667	93004
32.25000	92800
32.25333	92593
32.25667	92389
32.26000	92187
32.26333	91982
32.26667	91781
32.27000	91575
32.27333	91370
32.27667	91168
32.28000	90961
32.28333	90761
32.28667	90557
32.29000	90356
32.29333	90157
32.29667	89953
32.30000	89755
32.30333	89552
32.30667	89352
32.31000	89153
32.31333	88951
32.31667	88755
32.32000	88556
32.32333	88361
32.32667	88168
32.33000	87971
32.33333	87780
32.33667	87585
32.34000	87391
32.34333	87199
32.34667	87003
32.35000	86811
32.35333	86615
32.35667	86421
32.36000	86229
32.36333	86034
32.36667	85846
32.37000	85654
32.37333	85464
32.37667	85276
32.38000	85084
32.38333	84897
32.38667	84707
32.39000	84518
32.39333	84330
32.39667	84137
32.40000	83950
32.40333	83760
32.40667	83572
32.41000	83387
32.41333	83198
32.41667	83015
32.42000	82827
32.42333	82640
32.42667	82455
32.43000	82267
32.43333	82085
32.43667	81899
32.44000	81716
32.44333	81535
32.44667	81350
32.45000	81170
32.45333	80986
32.45667	80802
32.46000	80621
32.46333	80437
32.46667	80258
32.47000	80075
32.47333	79895
32.47667	79718
32.48000	79536
32.48333	79361
32.48667	79184
32.49000	79008
32.49333	78835
32.49667	78657
32.50000	78484
32.50333	78307
32.50667	78130
32.51000	77955
32.51333	77775
32.51667	77601
32.52000	77423
32.52333	77247
32.52667	77073
32.53000	76894
32.53333	76722
32.53667	76548
32.54000	76376
32.54333	76207
32.54667	76033
32.55000	75864
32.55333	75691
32.55667	75520
32.56000	75349
32.56333	75175
32.56667	75005
32.57000	74832
32.57333	74661
32.57667	74494
32.58000	74324
32.58333	74159
32.58667	73991
32.59000	73825
32.59333	73660
32.59667	73491
32.60000	73326
32.60333	73158
32.60667	72991
32.61000	72827
32.61333	72659
32.61667	72497
32.62000	72333
32.62333	72171
32.62667	72011
32.63000	71847
32.63333	71687
32.63667	71523
32.64000	71359
32.64333	71198
32.64667	71033
32.65000	70873
32.65333	70710
32.65667	70549
32.66000	70390
32.66333	70228
32.66667	70072
32.67000	69912
32.67333	69755
32.67667	69600
32.68000	69441
32.68333	69287
32.68667	69128
32.69000	68970
32.69333	68814
32.69667	68655
32.70000	68500
32.70333	68344
32.70667	68189
32.71000	68035
32.71333	67877
32.71667	67724
32.72000	67567
32.72333	67413
32.72667	67260
32.73000	67105
32.73333	66954
32.73667	66799
32.74000	66647
32.74333	66496
32.74667	66341
32.75000	66192
32.75333	66039
32.75667	65889
32.76000	65741
32.76333	65591
32.76667	65445
32.77000	65295
32.77333	65146
32.77667	65000
32.78000	64850
32.78333	64705
32.78667	64556
32.79000	64409
32.79333	64262
32.79667	64111
32.80000	63965
32.80333	63817
32.80667	63671
32.81000	63529
32.81333	63383
32.81667	63242
32.82000	63098
32.82333	62955
32.82667	62814
32.83000	62669
32.83333	62529
32.83667	62386
32.84000	62245
32.84333	62105
32.84667	61961
32.85000	61822
32.85333	61680
32.85667	61539
32.86000	61400
32.86333	61259
32.86667	61123
32.87000	60984
32.87333	60846
32.87667	60710
32.88000	60570
32.88333	60435
32.88667	60297
32.89000	60160
32.89333	60025
32.89667	59887
32.90000	59752
32.90333	59615
32.90667	59479
32.91000	59346
32.91333	59210
32.91667	59079
32.92000	58945
32.92333	58811
32.92667	58679
32.93000	58543
32.93333	58412
32.93667	58278
32.94000	58146
32.94333	58016
32.94667	57884
32.95000	57755
32.95333	57623
32.95667	57492
32.96000	57364
32.96333	57233
32.96667	57106
32.97000	56977
32.97333	56848
32.97667	56721
32.98000	56590
32.98333	56463
32.98667	56334
32.99000	56206
32.99333	56080
32.99667	55952
33.00000	55829
33.00333	55704
33.00667	55582
33.01000	55461
33.01333	55337
33.01667	55217
33.02000	55092
33.02333	54969
33.02667	54847
33.03000	54721
33.03333	54600
33.03667	54476
33.04000	54354
33.04333	54234
33.04667	54112
33.05000	53993
33.05333	53872
33.05667	53752
33.06000	53633
33.06333	53512
33.06667	53395
33.07000	53274
33.07333	53155
33.07667	53036
33.08000	52915
33.08333	52799
33.08667	52680
33.09000	52564
33.09333	52449
33.09667	52331
33.10000	52217
33.10333	52101
33.10667	51986
33.11000	51873
33.11333	51757
33.11667	51645
33.12000	51530
33.12333	51417
33.12667	51306
33.13000	51192
33.13333	51083
33.13667	50971
33.14000	50860
33.14333	50749
33.14667	50636
33.15000	50526
33.15333	50414
33.15667	50303
33.16000	50194
33.16333	50083
33.16667	49975
33.17000	49865
33.17333	49757
33.17667	49651
33.18000	49542
33.18333	49437
33.18667	49329
33.19000	49223
33.19333	49117
33.19667	49009
33.20000	48904
33.20333	48796
33.20667	48690
33.21000	48585
33.21333	48479
33.21667	48376
33.22000	48271
33.22333	48167
33.22667	48063
33.23000	47956
33.23333	47852
33.23667	47746
33.24000	47643
33.24333	47543
33.24667	47441
33.25000	47343
33.25333	47242
33.25667	47142
33.26000	47043
33.26333	46940
33.26667	46840
33.27000	46738
33.27333	46637
33.27667	46538
33.28000	46436
33.28333	46339
33.28667	46239
33.29000	46140
33.29333	46043
33.29667	45944
33.30000	45848
33.30333	45751
33.30667	45656
33.31000	45561
33.31333	45465
33.31667	45371
33.32000	45274
33.32333	45178
33.32667	45084
33.33000	44987
33.33333	44894
33.33667	44799
33.34000	44705
33.34333	44613
33.34667	44518
33.35000	44426
33.35333	44332
33.35667	44240
33.36000	44149
33.36333	44057
33.36667	43968
33.37000	43877
33.37333	43786
33.37667	43696
33.38000	43604
33.38333	43514
33.38667	43423
33.39000	43334
33.39333	43246
33.39667	43157
33.40000	43069
33.40333	42979
33.40667	42890
33.41000	42802
33.41333	42713
33.41667	42626
33.42000	42538
33.42333	42451
33.42667	42364
33.43000	42276
33.43333	42191
33.43667	42105
33.44000	42020
33.44333	41936
33.44667	41850
33.45000	41766
33.45333	41680
33.45667	41595
33.46000	41511
33.46333	41424
33.46667	41340
33.47000	41254
33.47333	41170
33.47667	41088
33.48000	41004
33.48333	40923
33.48667	40841
33.49000	40759
33.49333	40679
33.49667	40598
33.50000	40518
33.50333	40437
33.50667	40355
33.51000	40275
33.51333	40192
33.51667	40112
33.52000	40031
33.52333	39951
33.52667	39872
33.53000	39791
33.53333	39713
33.53667	39635
33.54000	39558
33.54333	39483
33.54667	39406
33.55000	39331
33.55333	39253
33.55667	39175
33.56000	39097
33.56333	39017
33.56667	38939
33.57000	38861
33.57333	38784
33.57667	38708
33.58000	38632
33.58333	38558
33.58667	38481
33.59000	38406
33.59333	38331
33.59667	38255
33.60000	38181
33.60333	38105
33.60667	38030
33.61000	37956
33.61333	37879
33.61667	37805
33.62000	37729
33.62333	37655
33.62667	37582
33.63000	37508
33.63333	37438
33.63667	37366
33.64000	37295
33.64333	37225
33.64667	37154
33.65000	37085
33.65333	37013
33.65667	36942
33.66000	36871
33.66333	36797
33.66667	36725
33.67000	36652
33.67333	36580
33.67667	36510
33.68000	36439
33.68333	36371
33.68667	36301
33.69000	36232
33.69333	36163
33.69667	36093
33.70000	36026
33.70333	35958
33.70667	35891
33.71000	35825
33.71333	35757
33.71667	35690
33.72000	35622
33.72333	35553
33.72667	35486
33.73000	35418
33.73333	35352
33.73667	35285
33.74000	35218
33.74333	35153
33.74667	35086
33.75000	35021
33.75333	34954
33.75667	34888
33.76000	34823
33.76333	34757
33.76667	34693
33.77000	34628
33.77333	34564
33.77667	34501
33.78000	34436
33.78333	34372
33.78667	34307
33.79000	34243
33.79333	34180
33.79667	34115
33.80000	34054
33.80333	33991
33.80667	33930
33.81000	33869
33.81333	33807
33.81667	33746
33.82000	33684
33.82333	33621
33.82667	33559
33.83000	33494
33.83333	33430
33.83667	33366
33.84000	33304
33.84333	33243
33.84667	33183
33.85000	33125
33.85333	33066
33.85667	33006
33.86000	32948
33.86333	32887
33.86667	32828
33.87000	32768
33.87333	32707
33.87667	32648
33.88000	32587
33.88333	32529
33.88667	32470
33.89000	32411
33.89333	32353
33.89667	32294
33.90000	32235
33.90333	32175
33.90667	32116
33.91000	32058
33.91333	32000
33.91667	31943
33.92000	31887
33.92333	31830
33.92667	31773
33.93000	31715
33.93333	31658
33.93667	31601
33.94000	31544
33.94333	31489
33.94667	31433
33.95000	31379
33.95333	31324
33.95667	31269
33.96000	31214
33.96333	31157
33.96667	31102
33.97000	31047
33.97333	30993
33.97667	30940
33.98000	30886
33.98333	30833
33.98667	30780
33.99000	30727
33.99333	30673
33.99667	30618
34.00000	30565

[LC Chromatogram(Detector A-Ch2)]
Interval(msec)	200
# of Points	10201
Start Time(min)	0.000
End Time(min)	34.000
Intensity Units	mV
Intensity Multiplier	0.001
Wavelength(nm)	260nm
R.Time (min)	Intensity
0.00000	-8
0.00333	-8
0.00667	-4
0.01000	-0
0.01333	-0
0.01667	-1
0.02000	-1
0.02333	-1
0.02667	-0
0.03000	1
0.03333	3
0.03667	4
0.04000	5
0.04333	5
0.04667	5
0.05000	5
0.05333	4
0.05667	4
0.06000	3
0.06333	3
0.06667	3
0.07000	3
0.07333	2
0.07667	2
0.08000	1
0.08333	-1
0.08667	-2
0.09000	-2
0.09333	-1
0.09667	0
0.10000	1
0.10333	3
0.10667	4
0.11000	5
0.11333	5
0.11667	5
0.12000	5
0.12333	4
0.12667	2
0.13000	1
0.13333	0
0.13667	-1
0.14000	-2
0.14333	-2
0.14667	-2
0.15000	-1
0.15333	0
0.15667	1
0.16000	2
0.16333	3
0.16667	3
0.17000	2
0.17333	2
0.17667	2
0.18000	2
0.18333	2
0.18667	1
0.19000	2
0.19333	2
0.19667	3
0.20000	3
0.20333	3
0.20667	3
0.21000	2
0.21333	0
0.21667	-1
0.22000	-2
0.22333	-3
0.22667	-3
0.23000	-2
0.23333	-1
0.23667	0
0.24000	1
0.24333	2
0.24667	1
0.25000	1
0.25333	-0
0.25667	-1
0.26000	-0
0.26333	0
0.26667	1
0.27000	2
0.27333	3
0.27667	3
0.28000	4
0.28333	4
0.28667	4
0.29000	4
0.29333	4
0.29667	5
0.30000	6
0.30333	6
0.30667	6
0.31000	5
0.31333	5
0.31667	4
0.32000	4
0.32333	3
0.32667	2
0.33000	2
0.33333	2
0.33667	2
0.34000	3
0.34333	4
0.34667	3
0.35000	2
0.35333	0
0.35667	-0
0.36000	-0
0.36333	0
0.36667	0
0.37000	1
0.37333	1
0.37667	1
0.38000	1
0.38333	1
0.38667	2
0.39000	2
0.39333	2
0.39667	3
0.40000	4
0.40333	5
0.40667	5
0.41000	5
0.41333	6
0.41667	6
0.42000	6
0.42333	6
0.42667	5
0.43000	4
0.43333	3
0.43667	2
0.44000	1
0.44333	1
0.44667	0
0.45000	-1
0.45333	-1
0.45667	-1
0.46000	0
0.46333	1
0.46667	2
0.47000	2
0.47333	1
0.47667	1
0.48000	0
0.48333	-0
0.48667	0
0.49000	0
0.49333	1
0.49667	1
0.50000	1
0.50333	2
0.50667	2
0.51000	3
0.51333	3
0.51667	4
0.52000	4
0.52333	3
0.52667	3
0.53000	2
0.53333	2
0.53667	3
0.54000	3
0.54333	3
0.54667	4
0.55000	4
0.55333	4
0.55667	5
0.56000	4
0.56333	4
0.56667	3
0.57000	2
0.57333	1
0.57667	0
0.58000	-0
0.58333	-1
0.58667	-1
0.59000	-1
0.59333	-0
0.59667	0
0.60000	0
0.60333	-0
0.60667	-2
0.61000	-3
0.61333	-4
0.61667	-5
0.62000	-5
0.62333	-4
0.62667	-2
0.63000	-1
0.63333	0
0.63667	1
0.64000	2
0.64333	2
0.64667	2
0.65000	2
0.65333	3
0.65667	4
0.66000	4
0.66333	4
0.66667	3
0.67000	1
0.67333	-1
0.67667	-2
0.68000	-3
0.68333	-2
0.68667	-1
0.69000	0
0.69333	1
0.69667	2
0.70000	1
0.70333	-0
0.70667	-3
0.71000	-6
0.71333	-9
0.71667	-10
0.72000	-9
0.72333	-5
0.72667	-1
0.73000	2
0.73333	4
0.73667	4
0.74000	2
0.74333	-1
0.74667	-3
0.75000	-4
0.75333	-4
0.75667	-4
0.76000	-3
0.76333	-3
0.76667	-3
0.77000	-2
0.77333	-1
0.77667	0
0.78000	2
0.78333	3
0.78667	5
0.79000	5
0.79333	5
0.79667	5
0.80000	4
0.80333	3
0.80667	0
0.81000	-2
0.81333	-5
0.81667	-6
0.82000	-6
0.82333	-6
0.82667	-5
0.83000	-4
0.83333	-4
0.83667	-3
0.84000	-1
0.84333	0
0.84667	2
0.85000	3
0.85333	4
