[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a2__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_018.lcd
Output Date	6/24/2025
Output Time	12:04:18 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	5
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.285	0.333	0.225	0.285	0.333	1514624745248	1281248616810	1122769659887	-2978	1438	-2944
2	0.333	0.425	0.517	0.333	0.425	0.517	1122769659887	873258291117	681777461949	-2944	2203	-2887
3	0.517	0.626	0.725	0.517	0.626	0.725	681777461949	508975639821	391339895944	-2887	2186	-2822
4	0.725	0.945	2.750	0.725	0.945	2.750	391339895944	220625970062	3301049876	-2822	988	-2194
5	25.808	26.961	33.967	25.808	26.961	33.967	344	125	0	399	53831	2067

[Average Molecular Weight Table(Detector B)]
# of Peaks	5
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	1	5114262615	772281821133	961879119331	0	9831725369.00576	0.00000	151.00551	1.00000	100.0000
1	1276066465560	1282170089324	1288311882647	1294468071826	0	1.00478	0.00000	1.00479	1.00000	0.0835
2	892738348289	904974184340	917070126145	928913288642	0	1.01371	0.00000	1.01337	1.00000	0.2113
3	517052612431	525181984322	533280868595	541273990480	0	1.01572	0.00000	1.01542	1.00000	0.2204
4	39613063508	122370772721	204622075750	252439306975	0	3.08915	0.00000	1.67215	1.00000	0.7958
5	1	72	127	153	0	140.13766	0.00000	1.76995	1.00000	98.6890

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.217	99000	1	3.1258	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
2	12.683	42700	1	-7.5102	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
3	15.533	18600	1	6.2694	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
4	17.968	9890	1	1.8763	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
5	19.452	6530	1	-3.8945	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
6	21.023	4100	1	-5.0456	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
7	22.858	2130	1	0.9680	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
8	23.629	1530	1	5.9523	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
9	24.245	1030	1	1.4121	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
10	25.003	599	1	-4.1761	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	1282
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
1.10667	-6
1.11000	-5
1.11333	-5
1.11667	-6
1.12000	-6
1.12333	-7
1.12667	-7
1.13000	-7
1.13333	-6
1.13667	-6
1.14000	-7
1.14333	-7
1.14667	-6
1.15000	-6
1.15333	-6
1.15667	-7
1.16000	-7
1.16333	-8
1.16667	-8
1.17000	-8
1.17333	-8
1.17667	-7
1.18000	-7
1.18333	-6
1.18667	-6
1.19000	-6
1.19333	-7
1.19667	-7
1.20000	-8
1.20333	-8
1.20667	-8
1.21000	-8
1.21333	-7
1.21667	-7
1.22000	-6
1.22333	-6
1.22667	-5
1.23000	-5
1.23333	-4
1.23667	-4
1.24000	-3
1.24333	-3
1.24667	-3
1.25000	-3
1.25333	-2
1.25667	-2
1.26000	-1
1.26333	-1
1.26667	-1
1.27000	-3
1.27333	-4
1.27667	-5
1.28000	-6
1.28333	-6
1.28667	-6
1.29000	-6
1.29333	-7
1.29667	-7
1.30000	-8
1.30333	-8
1.30667	-7
1.31000	-6
1.31333	-7
1.31667	-8
1.32000	-9
1.32333	-10
1.32667	-11
1.33000	-10
1.33333	-8
1.33667	-7
1.34000	-6
1.34333	-6
1.34667	-6
1.35000	-7
1.35333	-7
1.35667	-8
1.36000	-8
1.36333	-8
1.36667	-8
1.37000	-9
1.37333	-10
1.37667	-11
1.38000	-12
1.38333	-13
1.38667	-13
1.39000	-13
1.39333	-12
1.39667	-10
1.40000	-8
1.40333	-6
1.40667	-4
1.41000	-4
1.41333	-6
1.41667	-9
1.42000	-12
1.42333	-14
1.42667	-15
1.43000	-14
1.43333	-13
1.43667	-11
1.44000	-9
1.44333	-8
1.44667	-7
1.45000	-6
1.45333	-6
1.45667	-6
1.46000	-6
1.46333	-5
1.46667	-4
1.47000	-4
1.47333	-3
1.47667	-2
1.48000	-2
1.48333	-2
1.48667	-4
1.49000	-6
1.49333	-7
1.49667	-9
1.50000	-10
1.50333	-9
1.50667	-8
1.51000	-7
1.51333	-7
1.51667	-8
1.52000	-9
1.52333	-10
1.52667	-11
1.53000	-10
1.53333	-9
1.53667	-7
1.54000	-6
1.54333	-5
1.54667	-5
1.55000	-4
1.55333	-4
1.55667	-4
1.56000	-3
1.56333	-4
1.56667	-4
1.57000	-5
1.57333	-6
1.57667	-8
1.58000	-9
1.58333	-9
1.58667	-10
1.59000	-11
1.59333	-12
1.59667	-12
1.60000	-12
1.60333	-12
1.60667	-11
1.61000	-11
1.61333	-12
1.61667	-13
1.62000	-13
1.62333	-14
1.62667	-13
1.63000	-12
1.63333	-11
1.63667	-10
1.64000	-9
1.64333	-9
1.64667	-9
1.65000	-8
1.65333	-9
1.65667	-10
1.66000	-11
1.66333	-12
1.66667	-14
1.67000	-14
1.67333	-14
1.67667	-13
1.68000	-12
1.68333	-10
1.68667	-9
1.69000	-7
1.69333	-6
1.69667	-6
1.70000	-5
1.70333	-5
1.70667	-6
1.71000	-6
1.71333	-7
1.71667	-8
1.72000	-9
1.72333	-10
1.72667	-11
1.73000	-10
1.73333	-10
1.73667	-9
1.74000	-8
1.74333	-8
1.74667	-9
1.75000	-10
1.75333	-10
1.75667	-9
1.76000	-8
1.76333	-7
1.76667	-6
1.77000	-5
1.77333	-6
1.77667	-7
1.78000	-9
1.78333	-10
1.78667	-10
1.79000	-10
1.79333	-9
1.79667	-9
1.80000	-8
1.80333	-7
1.80667	-7
1.81000	-6
1.81333	-5
1.81667	-5
1.82000	-6
1.82333	-6
1.82667	-7
1.83000	-8
1.83333	-8
1.83667	-8
1.84000	-7
1.84333	-7
1.84667	-6
1.85000	-6
1.85333	-6
1.85667	-6
1.86000	-7
1.86333	-8
1.86667	-8
1.87000	-9
1.87333	-10
1.87667	-11
1.88000	-12
1.88333	-13
1.88667	-13
1.89000	-13
1.89333	-12
1.89667	-11
1.90000	-9
1.90333	-7
1.90667	-5
1.91000	-4
1.91333	-2
1.91667	-1
1.92000	-1
1.92333	-2
1.92667	-3
1.93000	-5
1.93333	-5
1.93667	-5
1.94000	-4
1.94333	-3
1.94667	-2
1.95000	-1
1.95333	-2
1.95667	-3
1.96000	-4
1.96333	-5
1.96667	-5
1.97000	-4
1.97333	-3
1.97667	-2
1.98000	-2
1.98333	-3
1.98667	-4
1.99000	-7
1.99333	-9
1.99667	-11
2.00000	-11
2.00333	-11
2.00667	-10
2.01000	-9
2.01333	-9
2.01667	-8
2.02000	-7
2.02333	-6
2.02667	-5
2.03000	-5
2.03333	-4
2.03667	-4
2.04000	-4
2.04333	-4
2.04667	-4
2.05000	-4
2.05333	-3
2.05667	-3
2.06000	-3
2.06333	-4
2.06667	-5
2.07000	-6
2.07333	-7
2.07667	-8
2.08000	-9
2.08333	-9
2.08667	-9
2.09000	-10
2.09333	-10
2.09667	-10
2.10000	-9
2.10333	-9
2.10667	-8
2.11000	-8
2.11333	-8
2.11667	-9
2.12000	-9
2.12333	-9
2.12667	-9
2.13000	-9
2.13333	-10
2.13667	-10
2.14000	-11
2.14333	-12
2.14667	-12
2.15000	-11
2.15333	-10
2.15667	-9
2.16000	-8
2.16333	-7
2.16667	-8
2.17000	-8
2.17333	-8
2.17667	-8
2.18000	-7
2.18333	-6
2.18667	-4
2.19000	-3
2.19333	-3
2.19667	-3
2.20000	-5
2.20333	-6
2.20667	-8
2.21000	-9
2.21333	-10
2.21667	-9
2.22000	-9
2.22333	-8
2.22667	-8
2.23000	-9
2.23333	-11
2.23667	-12
2.24000	-14
2.24333	-14
2.24667	-14
2.25000	-13
2.25333	-12
2.25667	-12
2.26000	-12
2.26333	-11
2.26667	-10
2.27000	-8
2.27333	-7
2.27667	-6
2.28000	-7
2.28333	-8
2.28667	-9
2.29000	-9
2.29333	-8
2.29667	-8
2.30000	-8
2.30333	-8
2.30667	-8
2.31000	-9
2.31333	-9
2.31667	-10
2.32000	-10
2.32333	-9
2.32667	-7
2.33000	-6
2.33333	-4
2.33667	-3
2.34000	-2
2.34333	-2
2.34667	-2
2.35000	-3
2.35333	-4
2.35667	-5
2.36000	-6
2.36333	-8
2.36667	-8
2.37000	-9
2.37333	-9
2.37667	-9
2.38000	-9
2.38333	-9
2.38667	-9
2.39000	-9
2.39333	-9
2.39667	-10
2.40000	-11
2.40333	-12
2.40667	-13
2.41000	-12
2.41333	-12
2.41667	-11
2.42000	-10
2.42333	-9
2.42667	-9
2.43000	-9
2.43333	-9
2.43667	-9
2.44000	-9
2.44333	-10
2.44667	-10
2.45000	-10
2.45333	-11
2.45667	-12
2.46000	-13
2.46333	-14
2.46667	-15
2.47000	-15
2.47333	-14
2.47667	-14
2.48000	-13
2.48333	-11
2.48667	-10
2.49000	-9
2.49333	-9
2.49667	-8
2.50000	-7
2.50333	-6
2.50667	-6
2.51000	-6
2.51333	-6
2.51667	-6
2.52000	-7
2.52333	-8
2.52667	-9
2.53000	-10
2.53333	-12
2.53667	-13
2.54000	-12
2.54333	-12
2.54667	-11
2.55000	-10
2.55333	-10
2.55667	-10
2.56000	-11
2.56333	-11
2.56667	-10
2.57000	-10
2.57333	-9
2.57667	-8
2.58000	-8
2.58333	-7
2.58667	-7
2.59000	-7
2.59333	-7
2.59667	-8
2.60000	-10
2.60333	-12
2.60667	-13
2.61000	-14
2.61333	-13
2.61667	-11
2.62000	-10
2.62333	-9
2.62667	-8
2.63000	-8
2.63333	-8
2.63667	-9
2.64000	-9
2.64333	-10
2.64667	-10
2.65000	-11
2.65333	-11
2.65667	-10
2.66000	-10
2.66333	-11
2.66667	-11
2.67000	-11
2.67333	-11
2.67667	-10
2.68000	-10
2.68333	-9
2.68667	-9
2.69000	-8
2.69333	-8
2.69667	-8
2.70000	-8
2.70333	-10
2.70667	-11
2.71000	-13
2.71333	-14
2.71667	-14
2.72000	-13
2.72333	-13
2.72667	-12
2.73000	-12
2.73333	-12
2.73667	-12
2.74000	-12
2.74333	-12
2.74667	-12
2.75000	-11
2.75333	-11
2.75667	-10
2.76000	-11
2.76333	-11
2.76667	-12
2.77000	-12
2.77333	-12
2.77667	-12
2.78000	-11
2.78333	-10
2.78667	-10
2.79000	-10
2.79333	-10
2.79667	-12
2.80000	-13
2.80333	-14
2.80667	-14
2.81000	-13
2.81333	-12
2.81667	-12
2.82000	-13
2.82333	-15
2.82667	-16
2.83000	-15
2.83333	-14
2.83667	-12
2.84000	-10
2.84333	-8
2.84667	-7
2.85000	-8
2.85333	-8
2.85667	-9
2.86000	-9
2.86333	-9
2.86667	-8
2.87000	-8
2.87333	-7
2.87667	-7
2.88000	-8
2.88333	-8
2.88667	-8
2.89000	-9
2.89333	-10
2.89667	-10
2.90000	-11
2.90333	-12
2.90667	-13
2.91000	-13
2.91333	-13
2.91667	-13
2.92000	-13
2.92333	-12
2.92667	-11
2.93000	-10
2.93333	-10
2.93667	-9
2.94000	-9
2.94333	-8
2.94667	-7
2.95000	-6
2.95333	-4
2.95667	-3
2.96000	-3
2.96333	-4
2.96667	-5
2.97000	-6
2.97333	-7
2.97667	-9
2.98000	-10
2.98333	-11
2.98667	-12
2.99000	-12
2.99333	-12
2.99667	-11
3.00000	-10
3.00333	-10
3.00667	-10
3.01000	-10
3.01333	-10
3.01667	-10
3.02000	-10
3.02333	-10
3.02667	-10
3.03000	-11
3.03333	-12
3.03667	-12
3.04000	-13
3.04333	-13
3.04667	-13
3.05000	-13
3.05333	-13
3.05667	-13
3.06000	-13
3.06333	-12
3.06667	-11
3.07000	-11
3.07333	-11
3.07667	-11
3.08000	-11
3.08333	-11
3.08667	-11
3.09000	-12
3.09333	-12
3.09667	-12
3.10000	-12
3.10333	-11
3.10667	-11
3.11000	-10
3.11333	-10
3.11667	-10
3.12000	-9
3.12333	-8
3.12667	-8
3.13000	-7
3.13333	-6
3.13667	-7
3.14000	-9
3.14333	-11
3.14667	-12
3.15000	-13
3.15333	-13
3.15667	-12
3.16000	-11
3.16333	-9
3.16667	-8
3.17000	-7
3.17333	-6
3.17667	-6
3.18000	-5
3.18333	-4
3.18667	-5
3.19000	-7
3.19333	-9
3.19667	-12
3.20000	-13
3.20333	-14
3.20667	-14
3.21000	-13
3.21333	-13
3.21667	-12
3.22000	-11
3.22333	-10
3.22667	-9
3.23000	-9
3.23333	-10
3.23667	-11
3.24000	-12
3.24333	-12
3.24667	-13
3.25000	-12
3.25333	-11
3.25667	-10
3.26000	-8
3.26333	-7
3.26667	-6
3.27000	-6
3.27333	-7
3.27667	-8
3.28000	-9
3.28333	-10
3.28667	-10
3.29000	-11
3.29333	-11
3.29667	-13
3.30000	-14
3.30333	-15
3.30667	-16
3.31000	-17
3.31333	-17
3.31667	-18
3.32000	-18
3.32333	-18
3.32667	-17
3.33000	-16
3.33333	-15
3.33667	-15
3.34000	-14
3.34333	-14
3.34667	-14
3.35000	-14
3.35333	-14
3.35667	-14
3.36000	-13
3.36333	-12
3.36667	-11
3.37000	-9
3.37333	-7
3.37667	-6
3.38000	-6
3.38333	-6
3.38667	-6
3.39000	-6
3.39333	-6
3.39667	-6
3.40000	-7
3.40333	-8
3.40667	-9
3.41000	-10
3.41333	-11
3.41667	-12
3.42000	-13
3.42333	-13
3.42667	-13
3.43000	-13
3.43333	-13
3.43667	-12
3.44000	-11
3.44333	-10
3.44667	-8
3.45000	-7
3.45333	-7
3.45667	-8
3.46000	-10
3.46333	-10
3.46667	-11
3.47000	-11
3.47333	-10
3.47667	-9
3.48000	-9
3.48333	-9
3.48667	-9
3.49000	-10
3.49333	-11
3.49667	-11
3.50000	-11
3.50333	-10
3.50667	-9
3.51000	-7
3.51333	-6
3.51667	-6
3.52000	-7
3.52333	-8
3.52667	-9
3.53000	-11
3.53333	-12
3.53667	-14
3.54000	-15
3.54333	-17
3.54667	-17
3.55000	-17
3.55333	-16
3.55667	-15
3.56000	-13
3.56333	-11
3.56667	-10
3.57000	-8
3.57333	-7
3.57667	-7
3.58000	-7
3.58333	-8
3.58667	-10
3.59000	-12
3.59333	-13
3.59667	-14
3.60000	-14
3.60333	-13
3.60667	-12
3.61000	-11
3.61333	-11
3.61667	-11
3.62000	-11
3.62333	-11
3.62667	-12
3.63000	-11
3.63333	-11
3.63667	-10
3.64000	-9
3.64333	-9
3.64667	-8
3.65000	-8
3.65333	-8
3.65667	-8
3.66000	-9
3.66333	-10
3.66667	-11
3.67000	-12
3.67333	-13
3.67667	-13
3.68000	-12
3.68333	-12
3.68667	-12
3.69000	-12
3.69333	-12
3.69667	-13
3.70000	-13
3.70333	-13
3.70667	-14
3.71000	-14
3.71333	-14
3.71667	-15
3.72000	-16
3.72333	-16
3.72667	-16
3.73000	-15
3.73333	-15
3.73667	-15
3.74000	-15
3.74333	-16
3.74667	-17
3.75000	-19
3.75333	-21
3.75667	-21
3.76000	-20
3.76333	-18
3.76667	-16
3.77000	-14
3.77333	-14
3.77667	-13
3.78000	-13
3.78333	-13
3.78667	-12
3.79000	-12
3.79333	-11
3.79667	-10
3.80000	-9
3.80333	-9
3.80667	-8
3.81000	-8
3.81333	-8
3.81667	-9
3.82000	-9
3.82333	-10
3.82667	-10
3.83000	-10
3.83333	-10
3.83667	-10
3.84000	-10
3.84333	-11
3.84667	-11
3.85000	-11
3.85333	-11
3.85667	-11
3.86000	-11
3.86333	-11
3.86667	-11
3.87000	-11
3.87333	-11
3.87667	-12
3.88000	-12
3.88333	-12
3.88667	-12
3.89000	-12
3.89333	-13
3.89667	-14
3.90000	-15
3.90333	-15
3.90667	-15
3.91000	-15
3.91333	-16
3.91667	-17
3.92000	-17
3.92333	-17
3.92667	-16
3.93000	-15
3.93333	-14
3.93667	-13
3.94000	-12
3.94333	-11
3.94667	-10
3.95000	-9
3.95333	-8
3.95667	-9
3.96000	-9
3.96333	-10
3.96667	-11
3.97000	-11
3.97333	-12
3.97667	-13
3.98000	-12
3.98333	-12
3.98667	-11
3.99000	-11
3.99333	-11
3.99667	-11
4.00000	-11
4.00333	-11
4.00667	-11
4.01000	-11
4.01333	-10
4.01667	-10
4.02000	-10
4.02333	-10
4.02667	-10
4.03000	-10
4.03333	-10
4.03667	-11
4.04000	-12
4.04333	-12
4.04667	-12
4.05000	-12
4.05333	-12
4.05667	-12
4.06000	-11
4.06333	-11
4.06667	-10
4.07000	-9
4.07333	-7
4.07667	-7
4.08000	-7
4.08333	-7
4.08667	-9
4.09000	-10
4.09333	-12
4.09667	-13
4.10000	-13
4.10333	-13
4.10667	-12
4.11000	-11
4.11333	-11
4.11667	-11
4.12000	-11
4.12333	-13
4.12667	-14
4.13000	-14
4.13333	-14
4.13667	-13
4.14000	-12
4.14333	-12
4.14667	-12
4.15000	-12
4.15333	-13
4.15667	-12
4.16000	-11
4.16333	-9
4.16667	-7
4.17000	-6
4.17333	-6
4.17667	-7
4.18000	-9
4.18333	-11
4.18667	-13
4.19000	-14
4.19333	-14
4.19667	-14
4.20000	-15
4.20333	-15
4.20667	-15
4.21000	-15
4.21333	-15
4.21667	-14
4.22000	-13
4.22333	-12
4.22667	-11
4.23000	-10
4.23333	-9
4.23667	-9
4.24000	-10
4.24333	-10
4.24667	-11
4.25000	-12
4.25333	-13
4.25667	-13
4.26000	-13
4.26333	-12
4.26667	-12
4.27000	-11
4.27333	-10
4.27667	-10
4.28000	-11
4.28333	-13
4.28667	-14
4.29000	-15
4.29333	-14
4.29667	-13
4.30000	-12
4.30333	-11
4.30667	-11
4.31000	-12
4.31333	-13
4.31667	-14
4.32000	-16
4.32333	-16
4.32667	-16
4.33000	-15
4.33333	-14
4.33667	-14
4.34000	-14
4.34333	-14
4.34667	-15
4.35000	-15
4.35333	-16
4.35667	-16
4.36000	-16
4.36333	-15
4.36667	-15
4.37000	-14
4.37333	-14
4.37667	-14
4.38000	-15
4.38333	-15
4.38667	-15
4.39000	-15
4.39333	-15
4.39667	-14
4.40000	-13
4.40333	-12
4.40667	-12
4.41000	-12
4.41333	-12
4.41667	-12
4.42000	-13
4.42333	-14
4.42667	-15
4.43000	-16
4.43333	-18
4.43667	-18
4.44000	-17
4.44333	-16
4.44667	-14
4.45000	-11
4.45333	-9
4.45667	-8
4.46000	-7
4.46333	-7
4.46667	-8
4.47000	-9
4.47333	-11
4.47667	-12
4.48000	-12
4.48333	-12
4.48667	-11
4.49000	-11
4.49333	-11
4.49667	-12
4.50000	-13
4.50333	-14
4.50667	-14
4.51000	-14
4.51333	-14
4.51667	-15
4.52000	-15
4.52333	-16
4.52667	-17
4.53000	-17
4.53333	-17
4.53667	-16
4.54000	-16
4.54333	-15
4.54667	-14
4.55000	-12
4.55333	-11
4.55667	-9
4.56000	-8
4.56333	-8
4.56667	-9
4.57000	-9
4.57333	-10
4.57667	-10
4.58000	-10
4.58333	-11
4.58667	-12
4.59000	-13
4.59333	-13
4.59667	-13
4.60000	-13
4.60333	-12
4.60667	-12
4.61000	-13
4.61333	-14
4.61667	-16
4.62000	-16
4.62333	-16
4.62667	-14
4.63000	-12
4.63333	-11
4.63667	-10
4.64000	-10
4.64333	-11
4.64667	-12
4.65000	-14
4.65333	-15
4.65667	-17
4.66000	-17
4.66333	-17
4.66667	-16
4.67000	-14
4.67333	-13
4.67667	-13
4.68000	-12
4.68333	-12
4.68667	-12
4.69000	-12
4.69333	-12
4.69667	-12
4.70000	-12
4.70333	-13
4.70667	-13
4.71000	-14
4.71333	-16
4.71667	-17
4.72000	-18
4.72333	-18
4.72667	-18
4.73000	-16
4.73333	-14
4.73667	-12
4.74000	-11
4.74333	-10
4.74667	-10
4.75000	-10
4.75333	-11
4.75667	-12
4.76000	-13
4.76333	-13
4.76667	-13
4.77000	-13
4.77333	-12
4.77667	-12
4.78000	-12
4.78333	-13
4.78667	-14
4.79000	-15
4.79333	-15
4.79667	-16
4.80000	-16
4.80333	-15
4.80667	-14
4.81000	-13
4.81333	-12
4.81667	-12
4.82000	-12
4.82333	-13
4.82667	-13
4.83000	-13
4.83333	-13
4.83667	-12
4.84000	-11
4.84333	-10
4.84667	-10
4.85000	-12
4.85333	-13
4.85667	-15
4.86000	-16
4.86333	-16
4.86667	-15
4.87000	-15
4.87333	-14
4.87667	-15
4.88000	-15
4.88333	-15
4.88667	-15
4.89000	-14
4.89333	-14
4.89667	-14
4.90000	-15
4.90333	-16
4.90667	-17
4.91000	-17
4.91333	-18
4.91667	-18
4.92000	-17
4.92333	-16
4.92667	-16
4.93000	-15
4.93333	-15
4.93667	-16
4.94000	-16
4.94333	-16
4.94667	-16
4.95000	-16
4.95333	-16
4.95667	-15
4.96000	-14
4.96333	-15
4.96667	-15
4.97000	-16
4.97333	-16
4.97667	-16
4.98000	-15
4.98333	-15
4.98667	-15
4.99000	-16
4.99333	-16
4.99667	-17
5.00000	-17
5.00333	-17
5.00667	-17
5.01000	-17
5.01333	-17
5.01667	-17
5.02000	-17
5.02333	-17
5.02667	-17
5.03000	-16
5.03333	-15
5.03667	-14
5.04000	-13
5.04333	-13
5.04667	-13
5.05000	-13
5.05333	-14
5.05667	-15
5.06000	-15
5.06333	-16
5.06667	-15
5.07000	-15
5.07333	-14
5.07667	-14
5.08000	-13
5.08333	-12
5.08667	-12
5.09000	-13
5.09333	-13
5.09667	-14
5.10000	-14
5.10333	-14
5.10667	-13
5.11000	-12
5.11333	-11
5.11667	-11
5.12000	-11
5.12333	-13
5.12667	-14
5.13000	-15
5.13333	-15
5.13667	-15
5.14000	-14
5.14333	-13
5.14667	-12
5.15000	-11
5.15333	-11
5.15667	-9
5.16000	-9
5.16333	-9
5.16667	-10
5.17000	-10
5.17333	-11
5.17667	-11
5.18000	-11
5.18333	-11
5.18667	-11
5.19000	-10
5.19333	-10
5.19667	-11
5.20000	-12
5.20333	-14
5.20667	-16
5.21000	-18
5.21333	-18
5.21667	-17
5.22000	-16
5.22333	-15
5.22667	-13
5.23000	-13
5.23333	-13
5.23667	-13
5.24000	-14
5.24333	-15
5.24667	-16
5.25000	-15
5.25333	-14
5.25667	-12
5.26000	-10
5.26333	-9
5.26667	-9
5.27000	-8
5.27333	-9
5.27667	-9
5.28000	-9
5.28333	-10
5.28667	-12
5.29000	-13
5.29333	-15
5.29667	-16
5.30000	-15
5.30333	-14
5.30667	-11
5.31000	-10
5.31333	-9
5.31667	-9
5.32000	-9
5.32333	-9
5.32667	-9
5.33000	-9
5.33333	-8
5.33667	-8
5.34000	-8
5.34333	-10
5.34667	-11
5.35000	-13
5.35333	-14
5.35667	-15
5.36000	-15
5.36333	-14
5.36667	-14
5.37000	-14
5.37333	-14
5.37667	-13
5.38000	-13
5.38333	-13
5.38667	-13
5.39000	-13
5.39333	-12
5.39667	-12
5.40000	-13
5.40333	-13
5.40667	-15
5.41000	-16
5.41333	-16
5.41667	-17
5.42000	-17
5.42333	-17
5.42667	-17
5.43000	-18
5.43333	-18
5.43667	-17
5.44000	-16
5.44333	-15
5.44667	-14
5.45000	-13
5.45333	-12
5.45667	-11
5.46000	-10
5.46333	-9
5.46667	-9
5.47000	-9
5.47333	-8
5.47667	-8
5.48000	-8
5.48333	-8
5.48667	-7
5.49000	-8
5.49333	-8
5.49667	-8
5.50000	-8
5.50333	-9
5.50667	-9
5.51000	-10
5.51333	-12
5.51667	-14
5.52000	-15
5.52333	-15
5.52667	-15
5.53000	-13
5.53333	-12
5.53667	-10
5.54000	-9
5.54333	-9
5.54667	-9
5.55000	-10
5.55333	-10
5.55667	-10
5.56000	-9
5.56333	-9
5.56667	-8
5.57000	-7
5.57333	-8
5.57667	-9
5.58000	-10
5.58333	-11
5.58667	-11
5.59000	-11
5.59333	-11
5.59667	-11
5.60000	-12
5.60333	-13
5.60667	-13
5.61000	-12
5.61333	-11
5.61667	-9
5.62000	-8
5.62333	-8
5.62667	-8
5.63000	-9
5.63333	-9
5.63667	-9
5.64000	-8
5.64333	-8
5.64667	-9
5.65000	-11
5.65333	-12
5.65667	-13
5.66000	-12
5.66333	-11
5.66667	-10
5.67000	-9
5.67333	-9
5.67667	-9
5.68000	-10
5.68333	-10
5.68667	-9
5.69000	-9
5.69333	-8
5.69667	-9
5.70000	-10
5.70333	-11
5.70667	-11
5.71000	-11
5.71333	-11
5.71667	-12
5.72000	-12
5.72333	-13
5.72667	-14
5.73000	-14
5.73333	-14
5.73667	-15
5.74000	-15
5.74333	-15
5.74667	-15
5.75000	-14
5.75333	-12
5.75667	-11
5.76000	-10
5.76333	-9
5.76667	-10
5.77000	-10
5.77333	-11
5.77667	-12
5.78000	-12
5.78333	-12
5.78667	-12
5.79000	-12
5.79333	-12
5.79667	-12
5.80000	-13
5.80333	-13
5.80667	-14
5.81000	-14
5.81333	-14
5.81667	-13
5.82000	-13
5.82333	-12
5.82667	-12
5.83000	-12
5.83333	-12
5.83667	-12
5.84000	-11
5.84333	-10
5.84667	-9
5.85000	-8
5.85333	-7
5.85667	-6
5.86000	-5
5.86333	-5
5.86667	-4
5.87000	-4
5.87333	-4
5.87667	-5
5.88000	-6
5.88333	-7
5.88667	-9
5.89000	-12
5.89333	-14
5.89667	-16
5.90000	-17
5.90333	-18
5.90667	-18
5.91000	-18
5.91333	-18
5.91667	-18
5.92000	-17
5.92333	-17
5.92667	-16
5.93000	-14
5.93333	-13
5.93667	-12
5.94000	-11
5.94333	-11
5.94667	-10
5.95000	-10
5.95333	-10
5.95667	-10
5.96000	-10
5.96333	-12
5.96667	-13
5.97000	-15
5.97333	-16
5.97667	-17
5.98000	-17
5.98333	-17
5.98667	-17
5.99000	-18
5.99333	-18
5.99667	-18
6.00000	-17
6.00333	-17
6.00667	-16
6.01000	-15
6.01333	-14
6.01667	-14
6.02000	-15
6.02333	-15
6.02667	-14
6.03000	-14
6.03333	-12
6.03667	-12
6.04000	-11
6.04333	-11
6.04667	-11
6.05000	-12
6.05333	-13
6.05667	-14
6.06000	-15
6.06333	-16
6.06667	-16
6.07000	-16
6.07333	-16
6.07667	-16
6.08000	-16
6.08333	-15
6.08667	-15
6.09000	-15
6.09333	-16
6.09667	-16
