[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a1__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_011.lcd
Output Date	6/24/2025
Output Time	12:04:21 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	5
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.287	0.333	0.225	0.287	0.333	1514624745248	1276304968476	1122769659887	-2980	1437	-2948
2	0.333	0.427	0.525	0.333	0.427	0.525	1122769659887	869307515701	666645987291	-2948	2193	-2891
3	0.525	0.628	0.733	0.525	0.628	0.733	666645987291	506474409622	382844673368	-2891	2160	-2828
4	0.733	0.952	2.708	0.733	0.952	2.708	382844673368	216829244252	3602646096	-2828	962	-2238
5	25.825	27.004	33.967	25.825	27.004	33.967	339	120	0	450	55791	2312

[Average Molecular Weight Table(Detector B)]
# of Peaks	5
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	0	4692555065	774240804505	960939837997	0	9648697999.13640	0.00000	164.99344	1.00000	100.0000
1	1273079913416	1278987675234	1284941041781	1290918021456	0	1.00464	0.00000	1.00465	1.00000	0.0772
2	887364588536	900266325731	912959525472	925331498887	0	1.01454	0.00000	1.01410	1.00000	0.1989
3	511670126781	519778521540	527759392716	535543255805	0	1.01585	0.00000	1.01535	1.00000	0.2024
4	41803686231	123062285828	202304685161	248429768180	0	2.94381	0.00000	1.64392	1.00000	0.7011
5	0	70	125	151	0	145.45048	0.00000	1.79275	1.00000	98.8205

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.217	99000	1	3.1258	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
2	12.683	42700	1	-7.5102	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
3	15.533	18600	1	6.2694	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
4	17.968	9890	1	1.8763	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
5	19.452	6530	1	-3.8945	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
6	21.023	4100	1	-5.0456	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
7	22.858	2130	1	0.9680	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
8	23.629	1530	1	5.9523	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
9	24.245	1030	1	1.4121	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
10	25.003	599	1	-4.1761	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	1275
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
31.079	31.079	1	12.1073	6.2855
31.071	31.071	1	12.1621	6.3286
31.063	31.063	1	12.2172	6.3719
31.054	31.054	1	12.2721	6.4154
31.046	31.046	1	12.3273	6.4591
31.038	31.038	1	12.3823	6.5030
31.029	31.029	1	12.4370	6.5470
31.021	31.021	1	12.4918	6.5913
31.013	31.013	1	12.5470	6.6358
31.004	31.004	1	12.6026	6.6804
30.996	30.996	1	12.6588	6.7253
30.988	30.988	1	12.7150	6.7703
30.979	30.979	1	12.7713	6.8156
30.971	30.971	1	12.8278	6.8610
30.963	30.963	1	12.8845	6.9067
30.954	30.954	1	12.9410	6.9526
30.946	30.946	1	12.9979	6.9986
30.938	30.938	1	13.0548	7.0449
30.929	30.929	1	13.1116	7.0913
30.921	30.921	1	13.1685	7.1380
30.913	30.913	1	13.2256	7.1849
30.904	30.904	1	13.2830	7.2319
30.896	30.896	1	13.3405	7.2792
30.888	30.888	1	13.3980	7.3267
30.879	30.879	1	13.4555	7.3744
30.871	30.871	1	13.5130	7.4223
30.863	30.863	1	13.5708	7.4704
30.854	30.854	1	13.6290	7.5186
30.846	30.846	1	13.6875	7.5672
30.838	30.838	1	13.7464	7.6159
30.829	30.829	1	13.8059	7.6648
30.821	30.821	1	13.8651	7.7139
30.813	30.813	1	13.9240	7.7633
30.804	30.804	1	13.9830	7.8128
30.796	30.796	1	14.0423	7.8626
30.788	30.788	1	14.1015	7.9125
30.779	30.779	1	14.1611	7.9627
30.771	30.771	1	14.2210	8.0131
30.763	30.763	1	14.2815	8.0637
30.754	30.754	1	14.3420	8.1145
30.746	30.746	1	14.4025	8.1656
30.738	30.738	1	14.4631	8.2168
30.729	30.729	1	14.5238	8.2683
30.721	30.721	1	14.5843	8.3200
30.713	30.713	1	14.6452	8.3719
30.704	30.704	1	14.7064	8.4240
30.696	30.696	1	14.7678	8.4763
30.688	30.688	1	14.8293	8.5289
30.679	30.679	1	14.8912	8.5816
30.671	30.671	1	14.9532	8.6346
30.663	30.663	1	15.0153	8.6878
30.654	30.654	1	15.0776	8.7413
30.646	30.646	1	15.1403	8.7949
30.638	30.638	1	15.2032	8.8488
30.629	30.629	1	15.2661	8.9029
30.621	30.621	1	15.3293	8.9572
30.613	30.613	1	15.3928	9.0118
30.604	30.604	1	15.4562	9.0665
30.596	30.596	1	15.5198	9.1215
30.588	30.588	1	15.5836	9.1767
30.579	30.579	1	15.6473	9.2322
30.571	30.571	1	15.7109	9.2879
30.563	30.563	1	15.7750	9.3438
30.554	30.554	1	15.8398	9.3999
30.546	30.546	1	15.9047	9.4563
30.538	30.538	1	15.9698	9.5129
30.529	30.529	1	16.0350	9.5697
30.521	30.521	1	16.1006	9.6267
30.513	30.513	1	16.1663	9.6840
30.504	30.504	1	16.2323	9.7415
30.496	30.496	1	16.2986	9.7993
30.488	30.488	1	16.3650	9.8573
30.479	30.479	1	16.4314	9.9155
30.471	30.471	1	16.4976	9.9740
30.463	30.463	1	16.5642	10.0327
30.454	30.454	1	16.6314	10.0916
30.446	30.446	1	16.6989	10.1508
30.438	30.438	2	16.7665	10.2102
30.429	30.429	2	16.8343	10.2698
30.421	30.421	2	16.9025	10.3297
30.413	30.413	2	16.9707	10.3899
30.404	30.404	2	17.0393	10.4503
30.396	30.396	2	17.1079	10.5109
30.388	30.388	2	17.1766	10.5718
30.379	30.379	2	17.2460	10.6329
30.371	30.371	2	17.3158	10.6942
30.363	30.363	2	17.3858	10.7558
30.354	30.354	2	17.4562	10.8177
30.346	30.346	2	17.5271	10.8798
30.338	30.338	2	17.5982	10.9422
30.329	30.329	2	17.6692	11.0048
30.321	30.321	2	17.7402	11.0676
30.313	30.313	2	17.8114	11.1308
30.304	30.304	2	17.8831	11.1941
30.296	30.296	2	17.9551	11.2578
30.288	30.288	2	18.0277	11.3216
30.279	30.279	2	18.1006	11.3858
30.271	30.271	2	18.1738	11.4502
30.263	30.263	2	18.2472	11.5148
30.254	30.254	2	18.3204	11.5798
30.246	30.246	2	18.3938	11.6449
30.238	30.238	2	18.4675	11.7104
30.229	30.229	2	18.5415	11.7761
30.221	30.221	2	18.6162	11.8421
30.213	30.213	2	18.6911	11.9083
30.204	30.204	2	18.7664	11.9748
30.196	30.196	2	18.8417	12.0416
30.188	30.188	2	18.9177	12.1086
30.179	30.179	2	18.9942	12.1759
30.171	30.171	2	19.0708	12.2435
30.163	30.163	2	19.1477	12.3113
30.154	30.154	2	19.2250	12.3795
30.146	30.146	2	19.3024	12.4479
30.138	30.138	2	19.3803	12.5165
30.129	30.129	2	19.4585	12.5855
30.121	30.121	2	19.5368	12.6547
30.113	30.113	3	19.6153	12.7242
30.104	30.104	3	19.6945	12.7940
30.096	30.096	3	19.7739	12.8641
30.088	30.088	3	19.8535	12.9344
30.079	30.079	3	19.9335	13.0051
30.071	30.071	3	20.0138	13.0760
30.063	30.063	3	20.0942	13.1472
30.054	30.054	3	20.1749	13.2187
30.046	30.046	3	20.2562	13.2905
30.038	30.038	3	20.3377	13.3625
30.029	30.029	3	20.4191	13.4349
30.021	30.021	3	20.5008	13.5076
30.013	30.013	3	20.5833	13.5805
30.004	30.004	3	20.6664	13.6537
29.996	29.996	3	20.7500	13.7273
29.988	29.988	3	20.8337	13.8011
29.979	29.979	3	20.9178	13.8752
29.971	29.971	3	21.0019	13.9496
29.963	29.963	3	21.0862	14.0244
29.954	29.954	3	21.1707	14.0994
29.946	29.946	3	21.2555	14.1747
29.938	29.938	3	21.3407	14.2503
29.929	29.929	3	21.4260	14.3262
29.921	29.921	3	21.5121	14.4025
29.913	29.913	3	21.5982	14.4790
29.904	29.904	3	21.6846	14.5559
29.896	29.896	4	21.7715	14.6330
29.888	29.888	4	21.8594	14.7105
29.879	29.879	4	21.9472	14.7882
29.871	29.871	4	22.0351	14.8663
29.863	29.863	4	22.1233	14.9447
29.854	29.854	4	22.2114	15.0234
29.846	29.846	4	22.2999	15.1024
29.838	29.838	4	22.3889	15.1818
29.829	29.829	4	22.4780	15.2614
29.821	29.821	4	22.5673	15.3414
29.813	29.813	4	22.6569	15.4217
29.804	29.804	4	22.7469	15.5023
29.796	29.796	4	22.8374	15.5832
29.788	29.788	4	22.9284	15.6645
29.779	29.779	4	23.0195	15.7460
29.771	29.771	4	23.1106	15.8279
29.763	29.763	4	23.2017	15.9102
29.754	29.754	4	23.2933	15.9927
29.746	29.746	4	23.3851	16.0756
29.738	29.738	4	23.4773	16.1588
29.729	29.729	4	23.5695	16.2423
29.721	29.721	5	23.6622	16.3261
29.713	29.713	5	23.7552	16.4103
29.704	29.704	5	23.8481	16.4948
29.696	29.696	5	23.9414	16.5797
29.688	29.688	5	24.0351	16.6648
29.679	29.679	5	24.1289	16.7503
29.671	29.671	5	24.2234	16.8362
29.663	29.663	5	24.3178	16.9223
29.654	29.654	5	24.4122	17.0089
29.646	29.646	5	24.5066	17.0957
29.638	29.638	5	24.6016	17.1829
29.629	29.629	5	24.6969	17.2704
29.621	29.621	5	24.7925	17.3582
29.613	29.613	5	24.8886	17.4464
29.604	29.604	5	24.9843	17.5350
29.596	29.596	5	25.0802	17.6239
29.588	29.588	6	25.1764	17.7131
29.579	29.579	6	25.2729	17.8026
29.571	29.571	6	25.3700	17.8925
29.563	29.563	6	25.4676	17.9828
29.554	29.554	6	25.5652	18.0734
29.546	29.546	6	25.6626	18.1643
29.538	29.538	6	25.7600	18.2556
29.529	29.529	6	25.8573	18.3472
29.521	29.521	6	25.9551	18.4392
29.513	29.513	6	26.0534	18.5315
29.504	29.504	6	26.1520	18.6242
29.496	29.496	6	26.2510	18.7172
29.488	29.488	6	26.3503	18.8106
29.479	29.479	6	26.4502	18.9043
29.471	29.471	6	26.5503	18.9984
29.463	29.463	7	26.6503	19.0928
29.454	29.454	7	26.7504	19.1876
29.446	29.446	7	26.8508	19.2828
29.438	29.438	7	26.9514	19.3783
29.429	29.429	7	27.0521	19.4741
29.421	29.421	7	27.1529	19.5704
29.413	29.413	7	27.2538	19.6669
29.404	29.404	7	27.3547	19.7639
29.396	29.396	7	27.4563	19.8612
29.388	29.388	7	27.5584	19.9588
29.379	29.379	7	27.6607	20.0569
29.371	29.371	7	27.7632	20.1552
29.363	29.363	8	27.8660	20.2540
29.354	29.354	8	27.9686	20.3531
29.346	29.346	8	28.0716	20.4526
29.338	29.338	8	28.1750	20.5524
29.329	29.329	8	28.2785	20.6526
29.321	29.321	8	28.3824	20.7532
29.313	29.313	8	28.4868	20.8541
29.304	29.304	8	28.5917	20.9555
29.296	29.296	8	28.6964	21.0571
29.288	29.288	8	28.8010	21.1592
29.279	29.279	8	28.9058	21.2616
29.271	29.271	9	29.0107	21.3644
29.263	29.263	9	29.1158	21.4676
29.254	29.254	9	29.2212	21.5712
29.246	29.246	9	29.3271	21.6751
29.238	29.238	9	29.4333	21.7794
29.229	29.229	9	29.5397	21.8841
29.221	29.221	9	29.6465	21.9891
29.213	29.213	9	29.7539	22.0946
29.204	29.204	9	29.8613	22.2004
29.196	29.196	10	29.9684	22.3066
29.188	29.188	10	30.0756	22.4131
29.179	29.179	10	30.1830	22.5201
29.171	29.171	10	30.2908	22.6274
29.163	29.163	10	30.3992	22.7352
29.154	29.154	10	30.5073	22.8433
29.146	29.146	10	30.6151	22.9518
29.138	29.138	10	30.7235	23.0606
29.129	29.129	10	30.8323	23.1699
29.121	29.121	11	30.9418	23.2795
29.113	29.113	11	31.0516	23.3896
29.104	29.104	11	31.1614	23.5000
29.096	29.096	11	31.2717	23.6108
29.088	29.088	11	31.3823	23.7220
29.079	29.079	11	31.4936	23.8336
29.071	29.071	11	31.6052	23.9456
29.063	29.063	11	31.7170	24.0580
29.054	29.054	11	31.8290	24.1708
29.046	29.046	12	31.9413	24.2840
29.038	29.038	12	32.0535	24.3976
29.029	29.029	12	32.1658	24.5116
29.021	29.021	12	32.2785	24.6259
29.013	29.013	12	32.3920	24.7407
29.004	29.004	12	32.5058	24.8559
28.996	28.996	12	32.6197	24.9715
28.988	28.988	13	32.7340	25.0875
28.979	28.979	13	32.8490	25.2039
28.971	28.971	13	32.9646	25.3207
28.963	28.963	13	33.0806	25.4379
28.954	28.954	13	33.1968	25.5556
28.946	28.946	13	33.3134	25.6736
28.938	28.938	13	33.4301	25.7921
28.929	28.929	14	33.5471	25.9110
28.921	28.921	14	33.6644	26.0303
28.913	28.913	14	33.7818	26.1500
28.904	28.904	14	33.8998	26.2701
28.896	28.896	14	34.0190	26.3906
28.888	28.888	14	34.1393	26.5116
28.879	28.879	14	34.2597	26.6330
28.871	28.871	15	34.3804	26.7549
28.863	28.863	15	34.5017	26.8771
28.854	28.854	15	34.6235	26.9998
28.846	28.846	15	34.7460	27.1229
28.838	28.838	15	34.8689	27.2465
28.829	28.829	15	34.9922	27.3705
28.821	28.821	16	35.1163	27.4949
28.813	28.813	16	35.2415	27.6198
28.804	28.804	16	35.3676	27.7451
28.796	28.796	16	35.4944	27.8709
28.788	28.788	16	35.6222	27.9972
28.779	28.779	16	35.7506	28.1238
28.771	28.771	17	35.8796	28.2510
28.763	28.763	17	36.0093	28.3786
28.754	28.754	17	36.1399	28.5067
28.746	28.746	17	36.2713	28.6352
28.738	28.738	17	36.4033	28.7642
28.729	28.729	18	36.5360	28.8937
28.721	28.721	18	36.6696	29.0236
28.713	28.713	18	36.8038	29.1540
28.704	28.704	18	36.9390	29.2849
28.696	28.696	18	37.0752	29.4163
28.688	28.688	18	37.2122	29.5482
28.679	28.679	19	37.3503	29.6805
28.671	28.671	19	37.4896	29.8134
28.663	28.663	19	37.6299	29.9467
28.654	28.654	19	37.7714	30.0806
28.646	28.646	19	37.9143	30.2149
28.638	28.638	20	38.0584	30.3498
28.629	28.629	20	38.2034	30.4852
28.621	28.621	20	38.3496	30.6211
28.613	28.613	20	38.4968	30.7575
28.604	28.604	21	38.6450	30.8944
28.596	28.596	21	38.7942	31.0319
28.588	28.588	21	38.9448	31.1699
28.579	28.579	21	39.0968	31.3084
28.571	28.571	21	39.2504	31.4475
28.563	28.563	22	39.4052	31.5872
28.554	28.554	22	39.5611	31.7273
28.546	28.546	22	39.7184	31.8681
28.538	28.538	22	39.8768	32.0094
28.529	28.529	23	40.0366	32.1513
28.521	28.521	23	40.1980	32.2937
28.513	28.513	23	40.3611	32.4367
28.504	28.504	23	40.5257	32.5804
28.496	28.496	23	40.6918	32.7246
28.488	28.488	24	40.8593	32.8693
28.479	28.479	24	41.0286	33.0147
28.471	28.471	24	41.1996	33.1607
28.463	28.463	24	41.3722	33.3073
28.454	28.454	25	41.5463	33.4546
28.446	28.446	25	41.7222	33.6024
28.438	28.438	25	41.8999	33.7509
28.429	28.429	25	42.0790	33.9000
28.421	28.421	26	42.2602	34.0497
28.413	28.413	26	42.4436	34.2002
28.404	28.404	26	42.6287	34.3512
28.396	28.396	26	42.8153	34.5029
28.388	28.388	27	43.0037	34.6553
28.379	28.379	27	43.1941	34.8084
28.371	28.371	27	43.3862	34.9621
28.363	28.363	28	43.5803	35.1166
28.354	28.354	28	43.7759	35.2717
28.346	28.346	28	43.9730	35.4275
28.338	28.338	28	44.1723	35.5840
28.329	28.329	29	44.3738	35.7413
28.321	28.321	29	44.5773	35.8992
28.313	28.313	29	44.7831	36.0579
28.304	28.304	30	44.9914	36.2174
28.296	28.296	30	45.2020	36.3775
28.288	28.288	30	45.4147	36.5385
28.279	28.279	30	45.6294	36.7002
28.271	28.271	31	45.8463	36.8626
28.263	28.263	31	46.0655	37.0259
28.254	28.254	31	46.2873	37.1899
28.246	28.246	32	46.5115	37.3547
28.238	28.238	32	46.7383	37.5203
28.229	28.229	32	46.9675	37.6868
28.221	28.221	33	47.1994	37.8540
28.213	28.213	33	47.4338	38.0221
28.204	28.204	33	47.6706	38.1910
28.196	28.196	34	47.9101	38.3608
28.188	28.188	34	48.1526	38.5315
28.179	28.179	34	48.3980	38.7030
28.171	28.171	35	48.6467	38.8753
28.163	28.163	35	48.8982	39.0486
28.154	28.154	35	49.1529	39.2228
28.146	28.146	36	49.4104	39.3979
28.138	28.138	36	49.6711	39.5739
28.129	28.129	36	49.9350	39.7509
28.121	28.121	37	50.2017	39.9288
28.113	28.113	37	50.4713	40.1076
28.104	28.104	37	50.7442	40.2874
28.096	28.096	38	51.0201	40.4682
28.088	28.088	38	51.2990	40.6500
28.079	28.079	38	51.5815	40.8328
28.071	28.071	39	51.8673	41.0166
28.063	28.063	39	52.1562	41.2014
28.054	28.054	40	52.4490	41.3873
28.046	28.046	40	52.7453	41.5742
28.038	28.038	40	53.0452	41.7621
28.029	28.029	41	53.3489	41.9512
28.021	28.021	41	53.6562	42.1413
28.013	28.013	42	53.9668	42.3326
28.004	28.004	42	54.2809	42.5249
27.996	27.996	42	54.5987	42.7184
27.988	27.988	43	54.9207	42.9130
27.979	27.979	43	55.2467	43.1088
27.971	27.971	44	55.5764	43.3057
27.963	27.963	44	55.9097	43.5038
27.954	27.954	44	56.2473	43.7032
27.946	27.946	45	56.5890	43.9037
27.938	27.938	45	56.9343	44.1054
27.929	27.929	46	57.2833	44.3084
27.921	27.921	46	57.6365	44.5127
27.913	27.913	46	57.9937	44.7182
27.904	27.904	47	58.3549	44.9250
27.896	27.896	47	58.7205	45.1331
27.888	27.888	48	59.0904	45.3425
27.879	27.879	48	59.4643	45.5532
27.871	27.871	49	59.8427	45.7652
27.863	27.863	49	60.2248	45.9786
27.854	27.854	50	60.6108	46.1934
27.846	27.846	50	61.0012	46.4096
27.838	27.838	51	61.3958	46.6272
27.829	27.829	51	61.7946	46.8461
27.821	27.821	51	62.1977	47.0665
27.813	27.813	52	62.6046	47.2884
27.804	27.804	52	63.0155	47.5117
27.796	27.796	53	63.4303	47.7365
27.788	27.788	53	63.8491	47.9627
27.779	27.779	54	64.2721	48.1905
27.771	27.771	54	64.6996	48.4197
27.763	27.763	55	65.1308	48.6505
27.754	27.754	55	65.5655	48.8829
27.746	27.746	56	66.0037	49.1168
27.738	27.738	56	66.4454	49.3522
27.729	27.729	57	66.8912	49.5893
27.721	27.721	57	67.3408	49.8279
27.713	27.713	58	67.7941	50.0681
27.704	27.704	58	68.2510	50.3100
27.696	27.696	59	68.7113	50.5535
27.688	27.688	60	69.1746	50.7986
27.679	27.679	60	69.6410	51.0454
27.671	27.671	61	70.1102	51.2938
27.663	27.663	61	70.5825	51.5439
27.654	27.654	62	71.0580	51.7957
27.646	27.646	62	71.5367	52.0492
27.638	27.638	63	72.0177	52.3044
27.629	27.629	63	72.5011	52.5614
27.621	27.621	64	72.9868	52.8200
27.613	27.613	65	73.4741	53.0804
27.604	27.604	65	73.9632	53.3425
27.596	27.596	66	74.4540	53.6063
27.588	27.588	66	74.9463	53.8719
27.579	27.579	67	75.4401	54.1392
27.571	27.571	67	75.9354	54.4083
27.563	27.563	68	76.4317	54.6791
27.554	27.554	69	76.9293	54.9517
27.546	27.546	69	77.4279	55.2261
27.538	27.538	70	77.9270	55.5023
27.529	27.529	71	78.4264	55.7802
27.521	27.521	71	78.9260	56.0599
27.513	27.513	72	79.4253	56.3413
27.504	27.504	72	79.9239	56.6245
27.496	27.496	73	80.4219	56.9095
27.488	27.488	74	80.9197	57.1963
27.479	27.479	74	81.4169	57.4848
27.471	27.471	75	81.9132	57.7750
27.463	27.463	76	82.4079	58.0671
27.454	27.454	76	82.9008	58.3608
27.446	27.446	77	83.3918	58.6563
27.438	27.438	78	83.8803	58.9536
27.429	27.429	78	84.3663	59.2525
27.421	27.421	79	84.8498	59.5532
27.413	27.413	80	85.3305	59.8556
27.404	27.404	80	85.8080	60.1597
27.396	27.396	81	86.2817	60.4654
27.388	27.388	82	86.7523	60.7728
27.379	27.379	82	87.2195	61.0819
27.371	27.371	83	87.6826	61.3926
27.363	27.363	84	88.1413	61.7050
27.354	27.354	85	88.5960	62.0189
27.346	27.346	85	89.0459	62.3345
27.338	27.338	86	89.4904	62.6516
27.329	27.329	87	89.9294	62.9702
27.321	27.321	88	90.3629	63.2905
27.313	27.313	88	90.7905	63.6122
27.304	27.304	89	91.2115	63.9354
27.296	27.296	90	91.6257	64.2601
27.288	27.288	91	92.0330	64.5862
27.279	27.279	91	92.4334	64.9138
27.271	27.271	92	92.8267	65.2427
27.263	27.263	93	93.2126	65.5730
27.254	27.254	94	93.5908	65.9047
27.246	27.246	94	93.9611	66.2376
27.238	27.238	95	94.3228	66.5719
27.229	27.229	96	94.6760	66.9074
27.221	27.221	97	95.0204	67.2441
27.213	27.213	98	95.3559	67.5820
27.204	27.204	99	95.6823	67.9210
27.196	27.196	99	95.9990	68.2612
27.188	27.188	100	96.3056	68.6025
27.179	27.179	101	96.6020	68.9448
27.171	27.171	102	96.8876	69.2882
27.163	27.163	103	97.1622	69.6325
27.154	27.154	104	97.4260	69.9777
27.146	27.146	104	97.6787	70.3238
27.138	27.138	105	97.9200	70.6708
27.129	27.129	106	98.1498	71.0186
27.121	27.121	107	98.3677	71.3672
27.113	27.113	108	98.5729	71.7165
27.104	27.104	109	98.7651	72.0665
27.096	27.096	110	98.9445	72.4171
27.088	27.088	111	99.1111	72.7683
27.079	27.079	112	99.2643	73.1201
27.071	27.071	112	99.4034	73.4723
27.063	27.063	113	99.5288	73.8250
27.054	27.054	114	99.6404	74.1781
27.046	27.046	115	99.7373	74.5315
27.038	27.038	116	99.8192	74.8853
27.029	27.029	117	99.8862	75.2392
27.021	27.021	118	99.9383	75.5934
27.013	27.013	119	99.9749	75.9476
27.004	27.004	120	99.9956	76.3020
26.996	26.996	121	100.0000	76.6563
26.988	26.988	122	99.9882	77.0107
26.979	26.979	123	99.9598	77.3649
26.971	26.971	124	99.9144	77.7189
26.963	26.963	125	99.8518	78.0728
26.954	26.954	126	99.7714	78.4263
26.946	26.946	127	99.6731	78.7795
26.938	26.938	128	99.5565	79.1323
26.929	26.929	129	99.4212	79.4846
26.921	26.921	130	99.2669	79.8364
26.913	26.913	131	99.0935	80.1875
26.904	26.904	132	98.9007	80.5380
26.896	26.896	133	98.6880	80.8877
26.888	26.888	134	98.4543	81.2366
26.879	26.879	135	98.1992	81.5846
26.871	26.871	136	97.9226	81.9316
26.863	26.863	138	97.6243	82.2775
26.854	26.854	139	97.3030	82.6223
26.846	26.846	140	96.9587	82.9659
26.838	26.838	141	96.5911	83.3082
26.829	26.829	142	96.1994	83.6491
26.821	26.821	143	95.7824	83.9885
26.813	26.813	144	95.3397	84.3264
26.804	26.804	145	94.8708	84.6625
26.796	26.796	146	94.3754	84.9970
26.788	26.788	148	93.8528	85.3296
26.779	26.779	149	93.3021	85.6602
26.771	26.771	150	92.7226	85.9888
26.763	26.763	151	92.1133	86.3152
26.754	26.754	152	91.4740	86.6393
26.746	26.746	153	90.8036	86.9611
26.738	26.738	155	90.1014	87.2804
26.729	26.729	156	89.3669	87.5971
26.721	26.721	157	88.5998	87.9110
26.713	26.713	158	87.7992	88.2221
26.704	26.704	159	86.9645	88.5303
26.696	26.696	161	86.0948	88.8354
26.688	26.688	162	85.1900	89.1373
26.679	26.679	163	84.2501	89.4358
26.671	26.671	164	83.2747	89.7309
26.663	26.663	166	82.2640	90.0224
26.654	26.654	167	81.2174	90.3102
26.646	26.646	168	80.1348	90.5942
26.638	26.638	170	79.0163	90.8742
26.629	26.629	171	77.8628	91.1501
26.621	26.621	172	76.6743	91.4218
26.613	26.613	173	75.4512	91.6892
26.604	26.604	175	74.1934	91.9521
26.596	26.596	176	72.9019	92.2105
26.588	26.588	177	71.5778	92.4641
26.579	26.579	179	70.2227	92.7129
26.571	26.571	180	68.8380	92.9569
26.563	26.563	181	67.4250	93.1958
26.554	26.554	183	65.9842	93.4296
26.546	26.546	184	64.5175	93.6582
26.538	26.538	186	63.0261	93.8816
26.529	26.529	187	61.5121	94.0996
26.521	26.521	188	59.9781	94.3121
26.513	26.513	190	58.4258	94.5191
26.504	26.504	191	56.8574	94.7206
26.496	26.496	193	55.2751	94.9165
26.488	26.488	194	53.6812	95.1067
26.479	26.479	196	52.0784	95.2913
26.471	26.471	197	50.4698	95.4701
26.463	26.463	198	48.8574	95.6432
26.454	26.454	200	47.2436	95.8107
26.446	26.446	201	45.6318	95.9724
26.438	26.438	203	44.0240	96.1284
26.429	26.429	204	42.4230	96.2787
26.421	26.421	206	40.8310	96.4234
26.413	26.413	207	39.2511	96.5625
26.404	26.404	209	37.6860	96.6960
26.396	26.396	211	36.1380	96.8241
26.388	26.388	212	34.6094	96.9467
26.379	26.379	214	33.1028	97.0640
26.371	26.371	215	31.6206	97.1761
26.363	26.363	217	30.1646	97.2830
26.354	26.354	218	28.7367	97.3848
26.346	26.346	220	27.3387	97.4817
26.338	26.338	222	25.9727	97.5737
26.329	26.329	223	24.6401	97.6610
26.321	26.321	225	23.3426	97.7437
26.313	26.313	226	22.0812	97.8220
26.304	26.304	228	20.8572	97.8959
26.296	26.296	230	19.6715	97.9656
26.288	26.288	231	18.5254	98.0313
26.279	26.279	233	17.4196	98.0930
26.271	26.271	235	16.3543	98.1509
26.263	26.263	236	15.3301	98.2053
26.254	26.254	238	14.3470	98.2561
26.246	26.246	240	13.4052	98.3036
26.238	26.238	241	12.5046	98.3479
26.229	26.229	243	11.6453	98.3892
26.221	26.221	245	10.8265	98.4275
26.213	26.213	247	10.0480	98.4632
26.204	26.204	248	9.3094	98.4961
26.196	26.196	250	8.6092	98.5267
26.188	26.188	252	7.9469	98.5548
26.179	26.179	254	7.3221	98.5808
26.171	26.171	256	6.7338	98.6046
26.163	26.163	257	6.1807	98.6265
26.154	26.154	259	5.6619	98.6466
26.146	26.146	261	5.1761	98.6649
26.138	26.138	263	4.7228	98.6817
26.129	26.129	265	4.3006	98.6969
26.121	26.121	266	3.9078	98.7108
26.113	26.113	268	3.5428	98.7233
26.104	26.104	270	3.2045	98.7347
26.096	26.096	272	2.8915	98.7449
